# {"t_start": 1594723885.0493617, "env_id": "HalfCheetahSparse-v3"} 
r,l,t
0.0,500,2796.776568
0.0,500,2797.267131
0.0,500,2835.551731
0.0,500,2836.014511
0.0,500,2836.477861
0.0,500,2836.971514
0.0,500,2874.085531
0.0,500,2874.582684
0.0,500,2875.157691
0.0,500,2875.616775
0.0,500,2914.179258
0.0,500,2914.747531
0.0,500,2915.222239
0.0,500,2915.708803
0.0,500,2951.781626
0.0,500,2952.377186
0.0,500,2952.840213
0.0,500,2953.303144
0.0,500,2991.909269
0.0,500,2992.434956
0.0,500,2992.906842
0.0,500,2993.368714
0.0,500,3031.983225
0.0,500,3032.445932
0.0,500,3033.519733
0.0,500,3034.061594
0.0,500,3071.311732
0.0,500,3071.778443
0.0,500,3072.42166
0.0,500,3072.884076
0.0,500,3109.448541
0.0,500,3109.908416
0.0,500,3110.407683
0.0,500,3111.00731
0.0,500,3148.176031
0.0,500,3148.654799
0.0,500,3149.206224
0.0,500,3149.669458
0.0,500,3186.667647
0.0,500,3187.302096
0.0,500,3187.810229
0.0,500,3188.272909
0.0,500,3223.733425
0.0,500,3224.201205
0.0,500,3224.711874
0.0,500,3225.233508
0.0,500,3225.849587
0.0,500,3262.406672
0.0,500,3262.921376
47.0,500,3263.383793
0.0,500,3263.891984
0.0,500,3301.190919
0.0,500,3301.652032
0.0,500,3302.138898
0.0,500,3302.607607
0.0,500,3339.872791
0.0,500,3340.357737
0.0,500,3340.822404
0.0,500,3341.552643
0.0,500,3378.691556
0.0,500,3379.151585
0.0,500,3379.675029
0.0,500,3380.134189
0.0,500,3417.920417
0.0,500,3418.387635
0.0,500,3418.850459
0.0,500,3419.313192
0.0,500,3457.064808
0.0,500,3457.528663
0.0,500,3457.992782
0.0,500,3458.509196
0.0,500,3495.722549
0.0,500,3496.189577
0.0,500,3496.652585
0.0,500,3497.173671
0.0,500,3533.955989
0.0,500,3534.414751
0.0,500,3534.874041
0.0,500,3535.333252
0.0,500,3573.072057
0.0,500,3573.531434
0.0,500,3573.991227
0.0,500,3574.454814
0.0,500,3612.148157
0.0,500,3612.691073
0.0,500,3613.152256
0.0,500,3613.721684
0.0,500,3614.236478
0.0,500,3652.123727
0.0,500,3652.644512
0.0,500,3653.327826
0.0,500,3653.790499
0.0,500,3691.295208
0.0,500,3691.758776
0.0,500,3692.223259
0.0,500,3692.682122
0.0,500,3730.058415
0.0,500,3730.526634
0.0,500,3730.993094
0.0,500,3731.510772
0.0,500,3768.873544
0.0,500,3769.336099
0.0,500,3769.862806
0.0,500,3770.504379
0.0,500,3808.318935
0.0,500,3808.782649
0.0,500,3809.357117
0.0,500,3809.834133
0.0,500,3846.164579
0.0,500,3846.795953
0.0,500,3847.254373
0.0,500,3847.754925
0.0,500,3885.135124
0.0,500,3885.598101
0.0,500,3886.260612
0.0,500,3886.727649
0.0,500,3926.036007
267.0,500,3926.831441
0.0,500,3927.295894
0.0,500,3927.758524
0.0,500,3964.895519
0.0,500,3965.455582
6.0,500,3965.915799
0.0,500,3966.571421
0.0,500,4003.328189
0.0,500,4003.877494
0.0,500,4004.336679
0.0,500,4004.796933
0.0,500,4042.050515
0.0,500,4042.558111
0.0,500,4043.021518
0.0,500,4043.483956
0.0,500,4043.947217
0.0,500,4080.881238
0.0,500,4081.357992
0.0,500,4081.909582
0.0,500,4082.372578
0.0,500,4120.63362
0.0,500,4121.097424
0.0,500,4121.560876
0.0,500,4122.050223
0.0,500,4159.709763
0.0,500,4160.224682
0.0,500,4160.864254
0.0,500,4161.371479
0.0,500,4197.97936
0.0,500,4198.440609
0.0,500,4199.006062
0.0,500,4199.608677
0.0,500,4238.065772
0.0,500,4238.707469
0.0,500,4239.241394
0.0,500,4239.702262
0.0,500,4277.722282
0.0,500,4278.184099
0.0,500,4278.68117
0.0,500,4279.326735
0.0,500,4316.674479
0.0,500,4317.312731
0.0,500,4317.831715
0.0,500,4318.293148
0.0,500,4357.081849
0.0,500,4357.548386
0.0,500,4358.020628
0.0,500,4358.50019
0.0,500,4395.998193
0.0,500,4396.466257
0.0,500,4396.929826
0.0,500,4397.392325
0.0,500,4436.239628
0.0,500,4436.719489
0.0,500,4437.292702
0.0,500,4437.866857
41.0,500,4438.428781
0.0,500,4478.811184
0.0,500,4479.463253
0.0,500,4480.081571
0.0,500,4480.677328
224.0,500,4523.466885
0.0,500,4523.990091
0.0,500,4524.464444
0.0,500,4524.930515
0.0,500,4564.233239
0.0,500,4564.72237
0.0,500,4565.292264
0.0,500,4565.83229
0.0,500,4604.329113
0.0,500,4604.824268
0.0,500,4605.351151
0.0,500,4605.815361
0.0,500,4644.002245
0.0,500,4644.492499
0.0,500,4644.986983
0.0,500,4645.474817
0.0,500,4683.631036
0.0,500,4684.320967
0.0,500,4684.863083
0.0,500,4685.410323
0.0,500,4725.202092
0.0,500,4725.669616
0.0,500,4726.136905
0.0,500,4726.664554
0.0,500,4765.129507
0.0,500,4765.595852
0.0,500,4766.072384
0.0,500,4766.585863
0.0,500,4804.293926
0.0,500,4804.761148
0.0,500,4805.393228
0.0,500,4805.866326
0.0,500,4845.730191
0.0,500,4846.227948
0.0,500,4846.69953
0.0,500,4847.217802
0.0,500,4847.848374
285.0,500,4884.96653
0.0,500,4885.482697
0.0,500,4885.949023
0.0,500,4886.508687
0.0,500,4925.643914
0.0,500,4926.331789
0.0,500,4926.797031
0.0,500,4927.261378
0.0,500,4967.297827
0.0,500,4967.916258
0.0,500,4968.559663
0.0,500,4969.039767
0.0,500,5006.380709
0.0,500,5007.06299
56.0,500,5007.52545
0.0,500,5007.98812
0.0,500,5045.321959
0.0,500,5045.852066
0.0,500,5046.313043
0.0,500,5046.774069
0.0,500,5084.353861
0.0,500,5084.815339
0.0,500,5085.287309
0.0,500,5085.973945
2.0,500,5124.95432
371.0,500,5125.459172
0.0,500,5126.01373
0.0,500,5126.515816
0.0,500,5165.561964
0.0,500,5166.228217
0.0,500,5166.729587
0.0,500,5167.201085
0.0,500,5207.408563
0.0,500,5207.90102
0.0,500,5208.371434
0.0,500,5208.851686
0.0,500,5248.885103
0.0,500,5249.47156
0.0,500,5250.170057
0.0,500,5250.639564
0.0,500,5289.970028
158.0,500,5290.644694
0.0,500,5291.14536
0.0,500,5291.634493
0.0,500,5292.103256
0.0,500,5330.143843
0.0,500,5330.615436
0.0,500,5331.183679
0.0,500,5331.760128
0.0,500,5370.432918
16.0,500,5370.932225
0.0,500,5371.417766
0.0,500,5371.905447
0.0,500,5410.069978
0.0,500,5410.53477
0.0,500,5411.009562
0.0,500,5411.478378
0.0,500,5449.746373
0.0,500,5450.209093
0.0,500,5450.673071
0.0,500,5451.137014
0.0,500,5487.2483
0.0,500,5487.72929
0.0,500,5488.220377
0.0,500,5488.818895
0.0,500,5525.844785
72.0,500,5526.341566
0.0,500,5526.811672
57.0,500,5527.404371
0.0,500,5565.324645
0.0,500,5565.836875
0.0,500,5566.425937
0.0,500,5566.986473
0.0,500,5605.153779
154.0,500,5605.730785
141.0,500,5606.197656
50.0,500,5606.666556
0.0,500,5646.473103
0.0,500,5647.045287
0.0,500,5647.515303
0.0,500,5648.131849
0.0,500,5686.148971
82.0,500,5686.696817
0.0,500,5687.18599
48.0,500,5687.768025
0.0,500,5688.230955
64.0,500,5726.400944
0.0,500,5726.862055
157.0,500,5727.369396
0.0,500,5727.832433
0.0,500,5765.851063
0.0,500,5766.315805
0.0,500,5766.780255
0.0,500,5767.313183
0.0,500,5805.2272
216.0,500,5805.713936
0.0,500,5806.306342
0.0,500,5806.789587
0.0,500,5845.063705
0.0,500,5845.615227
151.0,500,5846.079256
99.0,500,5846.545239
0.0,500,5883.91858
76.0,500,5884.382689
74.0,500,5885.022901
6.0,500,5885.486159
197.0,500,5921.768248
0.0,500,5922.293246
0.0,500,5922.772896
82.0,500,5923.247941
43.0,500,5960.443662
0.0,500,5960.9154
15.0,500,5961.37613
124.0,500,5961.836943
0.0,500,5998.569026
0.0,500,5999.036345
0.0,500,5999.514416
72.0,500,6000.029547
0.0,500,6038.341796
104.0,500,6038.809566
121.0,500,6039.270055
195.0,500,6039.940979
0.0,500,6077.456633
0.0,500,6077.919107
0.0,500,6078.453706
0.0,500,6079.103545
0.0,500,6118.525512
0.0,500,6119.009395
0.0,500,6119.469467
109.0,500,6119.929109
0.0,500,6120.443118
60.0,500,6157.921857
0.0,500,6158.381597
0.0,500,6158.842088
69.0,500,6159.308199
0.0,500,6197.482206
215.0,500,6197.993841
0.0,500,6198.453892
135.0,500,6198.913489
0.0,500,6237.259331
0.0,500,6237.721488
0.0,500,6238.183956
0.0,500,6238.656474
8.0,500,6275.977026
186.0,500,6276.495204
9.0,500,6276.955278
36.0,500,6277.415073
0.0,500,6316.20129
0.0,500,6316.66342
0.0,500,6317.124739
0.0,500,6317.585291
112.0,500,6354.965157
0.0,500,6355.427823
116.0,500,6355.898701
0.0,500,6356.414643
0.0,500,6394.309135
0.0,500,6394.771187
0.0,500,6395.287138
0.0,500,6395.755729
0.0,500,6433.935482
5.0,500,6434.412973
217.0,500,6434.887352
57.0,500,6435.354338
0.0,500,6471.0951
0.0,500,6471.625957
105.0,500,6472.174981
224.0,500,6472.701145
0.0,500,6509.773135
176.0,500,6510.318626
3.0,500,6510.777731
173.0,500,6511.236779
0.0,500,6511.698418
109.0,500,6548.565784
76.0,500,6549.097038
0.0,500,6549.60391
0.0,500,6550.163439
0.0,500,6588.855179
138.0,500,6589.338896
110.0,500,6589.853389
66.0,500,6590.322753
78.0,500,6627.971771
41.0,500,6628.434139
18.0,500,6628.898356
106.0,500,6629.365059
32.0,500,6666.919566
33.0,500,6667.525892
79.0,500,6668.038878
235.0,500,6668.502847
0.0,500,6706.367366
0.0,500,6706.827212
0.0,500,6707.286117
0.0,500,6707.743265
176.0,500,6744.750794
73.0,500,6745.219207
192.0,500,6745.929456
0.0,500,6746.535856
0.0,500,6783.853505
0.0,500,6784.326661
228.0,500,6784.788338
0.0,500,6785.258852
0.0,500,6822.619564
102.0,500,6823.123389
0.0,500,6823.612416
0.0,500,6824.075651
0.0,500,6861.891908
0.0,500,6862.35431
184.0,500,6862.82444
48.0,500,6863.288023
211.0,500,6900.199496
0.0,500,6900.66001
118.0,500,6901.120256
218.0,500,6901.657719
0.0,500,6939.573604
178.0,500,6940.038117
229.0,500,6940.501215
0.0,500,6940.964686
177.0,500,6941.427458
0.0,500,6979.990341
97.0,500,6980.56407
0.0,500,6981.037739
184.0,500,6981.528903
78.0,500,7020.326632
0.0,500,7021.027229
95.0,500,7021.509518
0.0,500,7022.071776
116.0,500,7060.27991
152.0,500,7060.811585
159.0,500,7061.27449
82.0,500,7061.869956
70.0,500,7100.06295
0.0,500,7100.568993
222.0,500,7101.038453
0.0,500,7101.500484
0.0,500,7139.712579
248.0,500,7140.301181
8.0,500,7140.879878
74.0,500,7141.506469
0.0,500,7178.646891
197.0,500,7179.1089
139.0,500,7179.57066
0.0,500,7180.032003
180.0,500,7215.864552
153.0,500,7216.335949
0.0,500,7216.85829
189.0,500,7217.31937
167.0,500,7254.761934
89.0,500,7255.300888
18.0,500,7255.773428
96.0,500,7256.232898
26.0,500,7292.169637
268.0,500,7292.637665
7.0,500,7293.185829
10.0,500,7293.687785
131.0,500,7332.401138
36.0,500,7332.868652
204.0,500,7333.328901
158.0,500,7333.789788
92.0,500,7334.25052
175.0,500,7371.366537
0.0,500,7372.05528
247.0,500,7372.616272
143.0,500,7373.075508
219.0,500,7412.83773
134.0,500,7413.33969
365.0,500,7413.814785
183.0,500,7414.287107
177.0,500,7453.981083
237.0,500,7454.518317
0.0,500,7455.108079
190.0,500,7455.567211
101.0,500,7493.868268
0.0,500,7494.330879
239.0,500,7494.793843
133.0,500,7495.332035
146.0,500,7533.114405
219.0,500,7533.574503
148.0,500,7534.034394
56.0,500,7534.501734
49.0,500,7572.06511
90.0,500,7572.528345
0.0,500,7572.98871
223.0,500,7573.448138
315.0,500,7610.667623
170.0,500,7611.13075
49.0,500,7611.593176
194.0,500,7612.101541
165.0,500,7649.166322
262.0,500,7649.690291
221.0,500,7650.155024
0.0,500,7650.626225
167.0,500,7687.430355
0.0,500,7688.133192
128.0,500,7688.599571
60.0,500,7689.149025
134.0,500,7727.296634
178.0,500,7727.786179
72.0,500,7728.251637
15.0,500,7728.712565
59.0,500,7729.173277
156.0,500,7765.026611
152.0,500,7765.573575
107.0,500,7766.160495
98.0,500,7766.784848
252.0,500,7803.583838
54.0,500,7804.112223
9.0,500,7804.597088
236.0,500,7805.120525
207.0,500,7844.516634
128.0,500,7845.055512
293.0,500,7845.518858
162.0,500,7845.983066
0.0,500,7883.983683
148.0,500,7884.55505
242.0,500,7885.110198
202.0,500,7885.586391
34.0,500,7925.021698
0.0,500,7925.484754
264.0,500,7925.947798
173.0,500,7926.468809
0.0,500,7964.064036
96.0,500,7964.524357
163.0,500,7964.986466
114.0,500,7965.493198
5.0,500,8002.534405
189.0,500,8002.999601
187.0,500,8003.468188
40.0,500,8003.944211
168.0,500,8040.978153
80.0,500,8041.502852
188.0,500,8042.021191
70.0,500,8042.483743
65.0,500,8080.457228
186.0,500,8081.078568
123.0,500,8081.755492
0.0,500,8082.332013
0.0,500,8119.231515
101.0,500,8119.699795
193.0,500,8120.173849
245.0,500,8120.636749
83.0,500,8158.241935
142.0,500,8158.765618
0.0,500,8159.225825
228.0,500,8159.685721
150.0,500,8160.14956
219.0,500,8198.682685
154.0,500,8199.268135
156.0,500,8199.800789
109.0,500,8200.268014
216.0,500,8238.512876
0.0,500,8238.975889
43.0,500,8239.504946
0.0,500,8240.015341
133.0,500,8278.06475
24.0,500,8278.525735
127.0,500,8278.988135
68.0,500,8279.449345
95.0,500,8315.706639
0.0,500,8316.185529
268.0,500,8316.654164
130.0,500,8317.277981
206.0,500,8354.56856
182.0,500,8355.066168
0.0,500,8355.55336
177.0,500,8356.174939
0.0,500,8394.505609
207.0,500,8395.215434
284.0,500,8395.842896
167.0,500,8396.402952
0.0,500,8439.487549
65.0,500,8439.9729
166.0,500,8440.439552
164.0,500,8440.906579
153.0,500,8479.258743
84.0,500,8479.7573
248.0,500,8480.227399
244.0,500,8480.703403
158.0,500,8518.048851
153.0,500,8518.511993
63.0,500,8518.976865
0.0,500,8519.495322
81.0,500,8558.626016
0.0,500,8559.090825
190.0,500,8559.614092
162.0,500,8560.199705
95.0,500,8560.737419
124.0,500,8599.960195
199.0,500,8600.424934
31.0,500,8600.939527
141.0,500,8601.514952
162.0,500,8639.067972
76.0,500,8639.533757
176.0,500,8639.99926
182.0,500,8640.464665
114.0,500,8679.353429
168.0,500,8679.895646
122.0,500,8680.389495
212.0,500,8680.854964
34.0,500,8720.342303
203.0,500,8720.805233
88.0,500,8721.265345
84.0,500,8721.839507
91.0,500,8760.113015
268.0,500,8760.573867
76.0,500,8761.101474
157.0,500,8761.562937
226.0,500,8800.940462
87.0,500,8801.50343
55.0,500,8801.964302
157.0,500,8802.424766
67.0,500,8839.601998
160.0,500,8840.07793
240.0,500,8840.553491
41.0,500,8841.016673
181.0,500,8878.816539
163.0,500,8879.347551
271.0,500,8879.808147
99.0,500,8880.268047
164.0,500,8916.400819
0.0,500,8916.864812
193.0,500,8917.328101
214.0,500,8917.88022
106.0,500,8955.936936
64.0,500,8956.487427
120.0,500,8956.946266
130.0,500,8957.440181
241.0,500,8995.909927
224.0,500,8996.385773
128.0,500,8996.848786
12.0,500,8997.31224
36.0,500,8997.775342
286.0,500,9036.775437
87.0,500,9037.262159
148.0,500,9037.758925
142.0,500,9038.269711
57.0,500,9079.363509
269.0,500,9079.891765
218.0,500,9080.385943
101.0,500,9080.956501
12.0,500,9121.03285
150.0,500,9121.51475
84.0,500,9122.212425
167.0,500,9122.685725
191.0,500,9162.956011
50.0,500,9163.476617
190.0,500,9163.93957
113.0,500,9164.414919
67.0,500,9204.701785
172.0,500,9205.201641
197.0,500,9205.728824
175.0,500,9206.307848
195.0,500,9244.382679
10.0,500,9244.909847
222.0,500,9245.426468
122.0,500,9245.899912
36.0,500,9283.703225
196.0,500,9284.200204
252.0,500,9284.659841
78.0,500,9285.193567
195.0,500,9323.371095
41.0,500,9323.838919
43.0,500,9324.314338
108.0,500,9324.781257
258.0,500,9363.93503
183.0,500,9364.523818
121.0,500,9365.049898
70.0,500,9365.546772
206.0,500,9403.885743
269.0,500,9404.427065
136.0,500,9404.914821
194.0,500,9405.390094
83.0,500,9406.051214
315.0,500,9444.330151
187.0,500,9444.908637
273.0,500,9445.455151
9.0,500,9445.919054
143.0,500,9482.452316
63.0,500,9482.917143
32.0,500,9483.380957
81.0,500,9483.845374
147.0,500,9523.200813
32.0,500,9523.724081
174.0,500,9524.192004
74.0,500,9524.665231
147.0,500,9561.032677
183.0,500,9561.504637
218.0,500,9562.066595
254.0,500,9562.687629
189.0,500,9601.280818
246.0,500,9601.92066
96.0,500,9602.395939
98.0,500,9602.859536
7.0,500,9641.601557
11.0,500,9642.093496
128.0,500,9642.60354
172.0,500,9643.161884
89.0,500,9684.36693
64.0,500,9684.920127
194.0,500,9685.401242
198.0,500,9685.886668
197.0,500,9725.747349
221.0,500,9726.217371
46.0,500,9726.754064
212.0,500,9727.248178
281.0,500,9765.936311
116.0,500,9766.399858
191.0,500,9766.867279
129.0,500,9767.332189
146.0,500,9812.87808
221.0,500,9813.379765
113.0,500,9813.899541
54.0,500,9814.37691
127.0,500,9814.874138
269.0,500,9855.095875
210.0,500,9855.656905
218.0,500,9856.144245
170.0,500,9856.615276
72.0,500,9896.094798
0.0,500,9896.566981
0.0,500,9897.04428
0.0,500,9897.523335
183.0,500,9938.968039
0.0,500,9939.517538
200.0,500,9939.996479
190.0,500,9940.466744
156.0,500,9981.392266
137.0,500,9981.865284
143.0,500,9982.340598
252.0,500,9982.86743
0.0,500,10027.164821
9.0,500,10027.726815
86.0,500,10028.231774
142.0,500,10028.752445
71.0,500,10069.745916
190.0,500,10070.523902
44.0,500,10071.236533
18.0,500,10071.828025
162.0,500,10117.170882
116.0,500,10117.644345
0.0,500,10118.129458
153.0,500,10118.711903
195.0,500,10165.471483
178.0,500,10166.032035
209.0,500,10166.618196
230.0,500,10167.14959
176.0,500,10212.752858
194.0,500,10213.258213
232.0,500,10213.738362
43.0,500,10214.21199
98.0,500,10258.787732
159.0,500,10259.402979
198.0,500,10259.919211
15.0,500,10260.45414
0.0,500,10302.989276
225.0,500,10303.472791
114.0,500,10303.992916
108.0,500,10304.496916
176.0,500,10304.988284
194.0,500,10350.929491
200.0,500,10351.681862
76.0,500,10352.32328
276.0,500,10352.84378
86.0,500,10396.461524
36.0,500,10396.985062
194.0,500,10397.516422
210.0,500,10398.004983
154.0,500,10441.606443
187.0,500,10442.097668
216.0,500,10442.62378
45.0,500,10443.1074
118.0,500,10483.20912
226.0,500,10483.683035
137.0,500,10484.194911
73.0,500,10484.662046
58.0,500,10522.643578
13.0,500,10523.177111
5.0,500,10523.639301
175.0,500,10524.101346
188.0,500,10562.260131
122.0,500,10562.72959
55.0,500,10563.194563
129.0,500,10563.6602
66.0,500,10602.445461
209.0,500,10602.913603
159.0,500,10603.380364
51.0,500,10603.848887
262.0,500,10641.622146
145.0,500,10642.0843
82.0,500,10642.610788
95.0,500,10643.079106
58.0,500,10681.480619
166.0,500,10681.9646
219.0,500,10682.483284
0.0,500,10683.059477
123.0,500,10720.284475
174.0,500,10720.835479
206.0,500,10721.435117
190.0,500,10721.905674
210.0,500,10722.376157
56.0,500,10762.237343
105.0,500,10762.751584
182.0,500,10763.215452
101.0,500,10763.679622
96.0,500,10800.704067
171.0,500,10801.253968
119.0,500,10801.756759
128.0,500,10802.4169
179.0,500,10839.114116
42.0,500,10839.628087
131.0,500,10840.122693
179.0,500,10840.676469
205.0,500,10879.076305
186.0,500,10879.650726
105.0,500,10880.218649
114.0,500,10880.680296
170.0,500,10919.30872
130.0,500,10919.776654
209.0,500,10920.240952
61.0,500,10920.726911
143.0,500,10959.899504
0.0,500,10960.361641
132.0,500,10960.852942
148.0,500,10961.32992
73.0,500,10998.592852
217.0,500,10999.054986
179.0,500,10999.577191
132.0,500,11000.202229
36.0,500,11038.32645
183.0,500,11038.893125
247.0,500,11039.481829
153.0,500,11039.945943
93.0,500,11077.92946
87.0,500,11078.426339
133.0,500,11078.893823
72.0,500,11079.414573
266.0,500,11116.580675
116.0,500,11117.05582
127.0,500,11117.52118
157.0,500,11117.990551
248.0,500,11156.150983
59.0,500,11156.612651
198.0,500,11157.08316
213.0,500,11157.619632
86.0,500,11158.166028
50.0,500,11195.568196
57.0,500,11196.029116
171.0,500,11196.770131
70.0,500,11197.410505
184.0,500,11235.037319
209.0,500,11235.506257
86.0,500,11236.078147
82.0,500,11236.548406
183.0,500,11273.414939
280.0,500,11273.883691
163.0,500,11274.410404
149.0,500,11274.986635
132.0,500,11312.657459
