# {"t_start": 1593271514.8619387, "env_id": "InvertedDoublePendulum-v2"} 
r,l,t
44.671472,5,7.11859
73.008684,8,7.126482
72.981236,8,7.134161
63.82463,7,7.140879
81.964241,9,7.149451
82.635754,9,7.15795
73.130825,8,7.165569
54.613119,6,7.171405
35.613379,4,7.175402
156.472192,17,7.191289
73.159651,8,7.198899
44.995811,5,7.203831
72.941552,8,7.211463
72.876093,8,7.21908
54.379972,6,7.224902
72.545952,8,7.232519
63.816361,7,7.239252
73.282552,8,7.247104
72.611722,8,7.254764
35.911184,4,7.258821
63.760364,7,7.26597
44.745758,5,7.271214
54.435041,6,7.277113
91.637217,10,7.286958
63.377729,7,7.293671
36.057637,4,7.297754
63.778534,7,7.3046
54.641898,6,7.310534
63.505399,7,7.317435
82.046186,9,7.326039
44.683058,5,7.331338
82.069404,9,7.340246
73.225376,8,7.347894
54.203782,6,7.353986
54.142698,6,7.359839
54.731912,6,7.365854
63.974954,7,7.372668
45.460061,5,7.377597
35.826622,4,7.381593
36.144844,4,7.385769
63.632217,7,7.39244
72.661996,8,7.400057
63.466986,7,7.407001
119.391359,13,7.419137
45.299417,5,7.424076
36.11252,4,7.42807
63.817467,7,7.434972
26.856256,3,7.43813
72.753135,8,7.44571
45.080522,5,7.450654
45.233115,5,7.455565
44.688033,5,7.460478
26.879737,3,7.463817
63.718109,7,7.470558
63.7391,7,7.477274
63.599174,7,7.484011
63.646895,7,7.490708
63.904208,7,7.497399
91.417036,10,7.50682
101.389113,11,7.51713
81.995932,9,7.525587
63.625491,7,7.532536
101.314387,11,7.542899
99.95101,11,7.553224
63.577225,7,7.559968
54.303415,6,7.565792
73.023416,8,7.573359
72.99679,8,7.581042
63.952826,7,7.587748
54.294239,6,7.59356
72.622981,8,7.601335
54.581032,6,7.607209
82.344946,9,7.615787
63.252016,7,7.622504
100.955108,11,7.632908
72.800085,8,7.640552
72.808476,8,7.648133
64.003693,7,7.65484
82.783781,9,7.663389
63.835391,7,7.670279
45.043784,5,7.675244
45.288279,5,7.680222
54.741812,6,7.686045
54.316484,6,7.691836
26.880386,3,7.694933
73.074549,8,7.702543
54.572887,6,7.708371
63.399439,7,7.715082
90.914211,10,7.724479
36.101157,4,7.728495
54.056169,6,7.734453
82.143965,9,7.743253
63.467238,7,7.75
63.698587,7,7.756695
91.549015,10,7.766146
44.737683,5,7.771074
54.505068,6,7.776894
63.446904,7,7.783634
44.898818,5,7.788549
35.7819,4,7.792572
63.874962,7,7.79927
35.300563,4,7.803313
82.635989,9,7.812013
53.871849,6,7.817862
72.589123,8,7.825459
100.915872,11,7.835834
54.280132,6,7.841653
36.155769,4,7.845616
54.458272,6,7.851462
82.016094,9,7.86015
63.650703,7,7.866884
54.303512,6,7.872679
35.844918,4,7.87671
54.315587,6,7.882547
44.713952,5,7.887458
72.921795,8,7.895052
45.034003,5,7.899971
45.165926,5,7.904873
82.154737,9,7.913345
72.847644,8,7.921115
119.328348,13,7.933305
45.554152,5,7.938262
73.048859,8,7.945903
45.026081,5,7.950834
63.441005,7,7.957546
54.21779,6,7.96339
35.633854,4,7.967385
63.52221,7,7.974115
45.198012,5,7.979039
63.458669,7,7.985806
110.110396,12,7.99718
63.792482,7,8.003966
45.150194,5,8.008886
45.50753,5,8.013819
45.318645,5,8.018734
63.461736,7,8.025399
36.196765,4,8.029471
82.505605,9,8.038013
35.788849,4,8.042028
54.244501,6,8.047833
44.715407,5,8.052738
45.212844,5,8.057655
63.695676,7,8.064567
64.270346,7,8.071272
36.198268,4,8.075319
44.7241,5,8.080241
63.557745,7,8.086943
100.803514,11,8.097234
72.780684,8,8.104836
63.93298,7,8.111579
64.091655,7,8.118298
53.978496,6,8.124116
36.111456,4,8.128169
63.975588,7,8.135069
44.579761,5,8.140046
63.901673,7,8.14677
44.971548,5,8.151685
73.482261,8,8.159308
35.867824,4,8.163337
63.205157,7,8.170038
72.641146,8,8.177684
100.687126,11,8.188023
82.773748,9,8.1966
35.674238,4,8.200839
54.233225,6,8.206743
73.055022,8,8.214355
54.550679,6,8.220156
63.948974,7,8.226846
26.817671,3,8.229957
91.424036,10,8.239288
35.586644,4,8.243407
63.694769,7,8.250086
91.472845,10,8.259381
63.017499,7,8.266209
81.69964,9,8.274739
44.483794,5,8.279595
54.416538,6,8.285306
81.914633,9,8.293753
45.287494,5,8.298606
53.95538,6,8.304347
54.808161,6,8.310082
119.031939,13,8.322043
91.660875,10,8.331488
35.456252,4,8.335489
82.750742,9,8.343868
72.676194,8,8.351403
81.831097,9,8.359797
44.449246,5,8.364644
165.517501,18,8.381002
63.862636,7,8.387688
35.830383,4,8.39167
44.533317,5,8.396515
155.444933,17,8.412682
44.997656,5,8.418055
54.292088,6,8.423878
63.971349,7,8.430792
53.947218,6,8.4371
54.213699,6,8.443038
82.298038,9,8.451858
45.053762,5,8.456867
53.888327,6,8.46272
45.29453,5,8.468103
72.756981,8,8.475918
45.298211,5,8.481012
44.941986,5,8.486008
63.817105,7,8.492653
91.391519,10,8.502053
54.455735,6,8.507842
63.734837,7,8.514519
54.20762,6,8.520303
54.795071,6,8.526199
82.165127,9,8.534699
72.833108,8,8.542598
64.063148,7,8.549307
36.199598,4,8.553317
35.391068,4,8.557295
73.396958,8,8.564851
44.779916,5,8.569747
44.780441,5,8.574627
54.126267,6,8.580372
63.975747,7,8.587011
63.894027,7,8.59368
63.673172,7,8.600345
119.151592,13,8.612498
110.252409,12,8.623665
44.93066,5,8.628555
26.775393,3,8.631658
44.690225,5,8.636512
82.34028,9,8.645052
54.424163,6,8.650835
54.604626,6,8.656758
45.237299,5,8.661777
73.00901,8,8.669724
63.968011,7,8.676529
54.269031,6,8.682987
54.721281,6,8.688946
54.037143,6,8.694821
73.033258,8,8.702783
63.68646,7,8.709542
73.425651,8,8.717431
73.050261,8,8.725167
73.32479,8,8.733054
54.05222,6,8.739025
110.759797,12,8.750738
73.224625,8,8.758399
54.453248,6,8.764358
54.080392,6,8.770324
44.951308,5,8.775285
45.407684,5,8.780174
54.36693,6,8.785952
73.639851,8,8.793499
35.522236,4,8.797511
73.255901,8,8.805077
63.303183,7,8.811753
72.702931,8,8.819307
54.21067,6,8.82506
44.981266,5,8.830163
101.291222,11,8.84042
54.185277,6,8.846219
72.478024,8,8.853773
73.217182,8,8.861287
45.222336,5,8.866204
63.54972,7,8.87284
72.811208,8,8.880371
45.336625,5,8.885267
45.275276,5,8.890182
82.370653,9,8.898646
63.465034,7,10.050291
82.034834,9,10.058861
63.554235,7,10.066042
54.451503,6,10.071851
64.077695,7,10.07865
72.473388,8,10.086528
63.88299,7,10.093224
54.025737,6,10.099017
45.302954,5,10.103904
110.477451,12,10.11506
54.355487,6,10.121281
54.148583,6,10.127103
110.106491,12,10.138261
128.540297,14,10.151148
72.890538,8,10.158703
63.907391,7,10.165392
44.577701,5,10.17031
63.403334,7,10.17693
72.706961,8,10.184486
63.238629,7,10.191429
44.941772,5,10.196337
44.857177,5,10.201229
54.498683,6,10.206994
63.628188,7,10.213672
82.215186,9,10.222182
63.544127,7,10.228824
82.00862,9,10.237753
35.84907,4,10.242121
63.664509,7,10.249192
45.009734,5,10.254297
109.962045,12,10.265876
72.698386,8,10.2735
44.838394,5,10.278486
36.009397,4,10.282591
73.058994,8,10.290334
35.612443,4,10.294393
64.100097,7,10.301635
72.907393,8,10.309263
72.874638,8,10.317128
54.361991,6,10.323191
36.075457,4,10.327419
91.641533,10,10.337265
45.356392,5,10.343807
99.837628,11,10.354643
45.273919,5,10.359555
35.980059,4,10.363704
35.837128,4,10.367915
82.105086,9,10.3764
101.021293,11,10.386724
63.706526,7,10.393414
44.887244,5,10.398502
73.521927,8,10.406067
100.393735,11,10.41628
100.698979,11,10.426502
63.435698,7,10.433146
63.421555,7,10.439874
100.631108,11,10.450354
35.749263,4,10.454561
44.745731,5,10.459516
110.525995,12,10.47084
63.336637,7,10.477509
91.64537,10,10.487236
72.849741,8,10.494853
63.790252,7,10.501494
82.845683,9,10.509953
54.582615,6,10.515689
82.075216,9,10.524099
81.941176,9,10.532723
35.859616,4,10.536734
54.684182,6,10.542536
120.136705,13,10.554548
92.108063,10,10.563903
82.346791,9,10.572576
82.453652,9,10.581318
82.237946,9,10.590043
82.398698,9,10.599108
73.380662,8,10.606908
63.504982,7,10.61373
100.682963,11,10.624332
36.23229,4,10.628484
54.611176,6,10.634638
139.015836,15,10.648867
128.879681,14,10.662071
91.948014,10,10.6721
63.860818,7,10.678884
82.003089,9,10.687805
90.918257,10,10.697369
35.956454,4,10.701651
72.999578,8,10.709238
72.647763,8,10.717186
100.73498,11,10.727522
63.850304,7,10.734893
91.510074,10,10.744346
64.19685,7,10.751388
63.793939,7,10.758122
54.348409,6,10.764185
119.955167,13,10.776506
72.931185,8,10.784461
137.6478,15,10.798538
63.621117,7,10.805631
91.70895,10,10.815248
72.858692,8,10.823081
45.245952,5,10.827986
82.008372,9,10.836796
90.815884,10,10.846264
63.412314,7,10.853313
44.759015,5,10.858333
44.855337,5,10.863319
53.966205,6,10.869602
90.845936,10,10.879178
54.467589,6,10.885332
72.940136,8,10.893006
54.351042,6,10.8991
63.120194,7,10.905995
72.531696,8,10.913688
64.305248,7,10.920772
91.06657,10,10.930338
73.191532,8,10.938269
54.209461,6,10.944398
36.073097,4,10.948631
45.053912,5,10.953831
101.37771,11,10.964263
63.79536,7,10.97124
73.003997,8,10.978925
137.751393,15,10.993145
63.780881,7,11.000166
72.988852,8,11.007873
82.249874,9,11.016883
44.841345,5,11.021948
54.700559,6,11.027841
54.477577,6,11.03398
82.090535,9,11.042516
72.724803,8,11.050379
45.242475,5,11.055388
82.008242,9,11.063979
54.559101,6,11.070067
110.328576,12,11.081552
63.508958,7,11.088523
44.704432,5,11.093523
63.525795,7,11.100444
73.102024,8,11.108228
45.00146,5,11.113229
63.612597,7,11.120188
63.584391,7,11.126943
63.749018,7,11.134098
44.985564,5,11.139017
44.892298,5,11.143949
35.523867,4,11.148284
64.29101,7,11.155111
63.991367,7,11.161903
72.528631,8,11.169897
54.331889,6,11.175824
45.071297,5,11.18073
36.019256,4,11.18469
63.864368,7,11.191417
64.186941,7,11.198174
82.830979,9,11.206608
45.23092,5,11.211566
53.885063,6,11.21731
45.011224,5,11.222168
35.557109,4,11.226261
72.767696,8,11.233866
54.607358,6,11.239775
72.66646,8,11.247547
54.024618,6,11.253327
110.655645,12,11.264444
54.668247,6,11.271084
44.582355,5,11.276157
63.950063,7,11.283065
53.803666,6,11.289054
91.112033,10,11.298744
44.87703,5,11.303826
63.911384,7,11.310986
119.257653,13,11.323361
63.57942,7,11.330287
63.200567,7,11.337133
54.691191,6,11.343138
92.156589,10,11.352714
44.94678,5,11.357795
54.614958,6,11.363776
54.270211,6,11.369888
63.659774,7,11.377046
54.582797,6,11.38312
53.95657,6,11.389103
91.399056,10,11.398747
45.201129,5,11.403762
54.758412,6,11.409661
100.391715,11,11.420192
45.187144,5,11.425218
44.689708,5,11.430209
45.018422,5,11.435241
35.350731,4,11.439328
35.91556,4,11.443451
64.085979,7,11.450593
63.362065,7,11.45744
63.069367,7,11.464281
91.433123,10,11.473903
101.185428,11,11.484396
147.763583,16,11.50008
54.444683,6,11.506218
72.549953,8,11.51401
54.553182,6,11.520229
35.985122,4,11.524365
155.778153,17,11.540492
53.863205,6,11.546423
118.857361,13,11.558798
44.856716,5,11.563813
44.956543,5,11.56882
138.102707,15,11.583006
73.127366,8,11.591017
54.593303,6,11.596939
63.927026,7,11.603795
54.491518,6,11.609787
63.796116,7,11.616843
45.072382,5,11.621906
73.262437,8,11.629992
54.438985,6,11.636271
45.002784,5,11.641435
54.478168,6,11.647509
72.961809,8,11.65563
45.340746,5,11.660739
72.339525,8,11.668789
63.591367,7,11.675758
63.564179,7,11.682751
63.88117,7,11.689675
54.089189,6,11.69582
44.698002,5,11.700996
91.585294,10,11.71087
72.836333,8,11.718762
53.994068,6,11.724754
72.690818,8,11.732976
73.152983,8,11.741134
72.495027,8,11.749606
35.840977,4,11.75382
82.092952,9,11.763254
91.404694,10,11.773428
73.098497,8,11.781557
81.867664,9,11.790498
64.133723,7,11.798031
45.207875,5,11.803652
72.777797,8,11.812303
82.254555,9,11.822165
91.545701,10,11.832799
44.761817,5,11.838192
54.057538,6,11.844872
100.93987,11,11.856611
35.781472,4,11.861354
63.860905,7,11.868916
81.975187,9,11.878902
91.44379,10,11.889441
73.545596,8,11.89778
63.483966,7,11.905205
82.563251,9,11.914614
63.366999,7,11.922036
73.18408,8,11.930642
63.681245,7,11.9382
81.925095,9,11.947769
72.988142,8,11.956435
72.935746,8,11.964947
63.664558,7,11.971901
54.152967,6,11.977845
91.684931,10,11.987437
35.988733,4,11.991502
72.636519,8,11.999489
81.945234,9,12.008145
63.838906,7,12.014976
82.101313,9,12.023633
64.293623,7,12.030465
72.888102,8,12.03824
82.229088,9,12.046869
35.953324,4,12.050938
35.919954,4,12.054994
90.509523,10,12.064853
128.866198,14,13.211254
72.747996,8,13.219112
91.680139,10,13.228772
72.825229,8,13.236732
54.410049,6,13.243658
82.015292,9,13.252427
63.989515,7,13.259095
45.263895,5,13.263954
100.592052,11,13.274207
119.298786,13,13.286371
72.616272,8,13.293983
82.428719,9,13.303022
73.567092,8,13.31069
72.772596,8,13.318358
45.202034,5,13.323398
63.247021,7,13.330201
54.819053,6,13.336145
54.457298,6,13.341926
101.205871,11,13.352667
54.173381,6,13.358595
82.131246,9,13.367263
45.660275,5,13.372099
82.405244,9,13.381004
72.759231,8,13.388809
63.940209,7,13.395776
45.109051,5,13.400775
44.692522,5,13.405685
72.954168,8,13.413294
82.182402,9,13.421717
44.912479,5,13.426628
81.778952,9,13.43514
82.608493,9,13.443622
81.869958,9,13.452144
73.528754,8,13.459746
64.228073,7,13.466429
73.141211,8,13.473969
91.438378,10,13.483629
45.208224,5,13.488568
91.715111,10,13.497918
82.989871,9,13.506402
63.996826,7,13.513087
101.408361,11,13.523407
36.029667,4,13.527466
72.891502,8,13.535083
53.737061,6,13.540964
54.06474,6,13.546812
45.018077,5,13.551764
54.69761,6,13.557535
91.513963,10,13.566874
63.417911,7,13.573823
54.37894,6,13.579627
63.119689,7,13.586314
73.292652,8,13.593891
53.967987,6,13.599664
100.80136,11,13.609953
82.134909,9,13.618395
35.921529,4,13.622419
101.228747,11,13.632658
91.819949,10,13.642048
119.324428,13,13.654105
54.421181,6,13.660131
72.790082,8,13.667755
44.568363,5,13.672647
54.66016,6,13.678445
73.006772,8,13.686078
63.977,7,13.692722
128.837645,14,13.705624
73.12509,8,13.7132
118.667059,13,13.725226
63.926559,7,13.731944
63.442883,7,13.738651
54.452243,6,13.744432
54.380296,6,13.750513
35.7978,4,13.754567
63.604077,7,13.761221
35.890688,4,13.765241
72.757406,8,13.772782
90.836464,10,13.782178
63.519364,7,13.788847
63.645243,7,13.795493
73.164443,8,13.803038
82.57599,9,13.811491
35.66438,4,13.815508
91.360189,10,13.824852
82.013705,9,13.833343
72.773646,8,13.841135
82.776566,9,13.849717
63.797743,7,13.856375
63.760929,7,13.863079
72.729168,8,13.87059
44.774539,5,13.875486
73.063993,8,13.883035
138.58148,15,13.896894
63.807585,7,13.903585
26.794235,3,13.906667
128.989753,14,13.919605
54.190044,6,13.925374
45.068845,5,13.930565
54.101383,6,13.936357
54.645472,6,13.942201
91.083239,10,13.951629
209.859455,23,13.972541
91.156108,10,13.981977
81.689321,9,13.990413
63.926527,7,13.997129
73.01783,8,14.004682
45.195856,5,14.009601
63.88643,7,14.016526
54.316353,6,14.022373
91.714274,10,14.031728
81.805049,9,14.040248
45.112818,5,14.045152
100.706164,11,14.055398
44.669727,5,14.06031
110.253547,12,14.071443
63.43748,7,14.078122
101.325163,11,14.088386
63.790079,7,14.095054
54.645215,6,14.100826
63.863535,7,14.107754
54.016822,6,14.113518
109.531346,12,14.124707
73.160851,8,14.132272
73.143531,8,14.139865
45.062189,5,14.144745
129.061798,14,14.157679
54.024418,6,14.163479
100.858015,11,14.173772
110.088094,12,14.184919
63.787474,7,14.191871
54.0465,6,14.197662
44.466435,5,14.202631
64.005636,7,14.209314
73.058561,8,14.216908
63.183955,7,14.223628
72.664609,8,14.231248
63.444428,7,14.237951
73.45891,8,14.246471
63.574181,7,14.253166
63.98268,7,14.259993
54.856357,6,14.266032
45.500116,5,14.271081
53.830293,6,14.277326
82.408084,9,14.286216
72.664878,8,14.294158
82.01851,9,14.303061
81.958237,9,14.31161
91.566064,10,14.321216
91.358882,10,14.33702
35.485871,4,14.341478
82.231467,9,14.351385
73.05926,8,14.359345
82.013817,9,14.367862
72.789057,8,14.375576
91.900693,10,14.385228
64.104542,7,14.391996
81.88061,9,14.400502
72.708274,8,14.408101
91.850437,10,14.417453
82.774738,9,14.425954
35.515781,4,14.429983
82.126545,9,14.438439
54.438748,6,14.444249
109.807888,12,14.45543
54.525771,6,14.461244
82.264444,9,14.469957
53.870642,6,14.475782
73.568456,8,14.48339
100.873567,11,14.493621
45.16532,5,14.498553
72.376501,8,14.506119
92.019451,10,14.515488
63.750257,7,14.522174
72.448655,8,14.529682
35.997979,4,14.533755
110.109937,12,14.544878
73.16907,8,14.552433
72.859485,8,14.560233
73.163825,8,14.567874
100.983614,11,14.578135
72.774721,8,14.585755
81.852954,9,14.594195
82.114621,9,14.602682
100.893713,11,14.61288
63.716252,7,14.619568
73.327828,8,14.627135
44.744041,5,14.632009
54.635628,6,14.637794
82.196197,9,14.646538
100.809586,11,14.656836
73.454151,8,14.664397
45.156867,5,14.669296
45.251802,5,14.674195
91.438855,10,14.683533
82.627325,9,14.691996
64.176547,7,14.698704
63.54641,7,14.705388
119.584229,13,14.717407
63.903067,7,14.724091
63.806199,7,14.730808
73.37737,8,14.738625
73.163743,8,14.746271
35.812015,4,14.750247
54.061489,6,14.756046
82.284604,9,14.764532
100.684235,11,14.77476
45.014359,5,14.779675
63.978395,7,14.786341
35.64086,4,14.790344
72.581282,8,14.797857
119.031626,13,14.8099
82.464806,9,14.818393
73.107555,8,14.826219
82.456872,9,14.834688
63.674963,7,14.841351
54.769064,6,14.84721
91.369995,10,14.856636
72.700279,8,14.864221
63.809777,7,14.870879
35.734713,4,14.874929
63.74352,7,14.881539
82.014894,9,14.890049
63.737962,7,14.896732
72.71994,8,14.904258
54.164477,6,14.910074
101.285971,11,14.920563
54.450848,6,14.926401
91.339696,10,14.935709
73.585393,8,14.943274
82.381466,9,14.951795
82.530261,9,14.960308
54.08681,6,14.966091
63.344006,7,14.972748
63.659374,7,14.979406
128.779461,14,14.992356
99.640357,11,15.002822
72.414267,8,15.010493
82.650352,9,15.018909
72.95839,8,15.026489
64.18094,7,15.033158
81.731697,9,15.041664
91.51098,10,15.051032
100.673851,11,15.061306
91.39606,10,15.070825
53.978367,6,15.07718
54.486719,6,15.083036
54.491889,6,15.089094
54.348949,6,15.09504
73.390819,8,15.103976
82.787586,9,15.113101
54.408175,6,15.119399
54.376806,6,15.125235
63.20923,7,15.132118
54.551039,6,15.138053
91.234115,10,15.147399
82.083365,9,15.156433
138.539938,15,15.17221
44.718355,5,15.177562
128.688539,14,16.421788
45.047945,5,16.426699
82.564269,9,16.435692
73.145663,8,16.444205
82.458367,9,16.453444
63.986005,7,16.46078
72.837766,8,16.468725
