# {"t_start": 1593300178.6254034, "env_id": "MountainCar-v0"} 
r,l,t
-117.0,117,388.887825
-156.0,156,389.052731
-158.0,158,389.314028
-86.0,86,389.403019
-153.0,153,389.609605
-159.0,159,410.926078
-142.0,142,411.184745
-150.0,150,411.335193
-140.0,140,411.459364
-152.0,152,411.67589
-165.0,165,411.84016
-121.0,121,412.015068
-89.0,89,412.171281
-151.0,151,412.381291
-153.0,153,412.543347
-137.0,137,412.715951
-171.0,171,412.868355
-100.0,100,412.995192
-156.0,156,413.260617
-126.0,126,413.436632
-164.0,164,435.244518
-159.0,159,435.414482
-121.0,121,435.628358
-152.0,152,435.834462
-156.0,156,436.097764
-164.0,164,436.256699
-88.0,88,436.372535
-171.0,171,436.649457
-155.0,155,436.850337
-126.0,126,436.962495
-133.0,133,437.080581
-103.0,103,437.208355
-150.0,150,437.407152
-120.0,120,437.514269
-91.0,91,437.651932
-152.0,152,460.456544
-94.0,94,460.543126
-91.0,91,460.68573
-151.0,151,460.874303
-163.0,163,461.181038
-86.0,86,461.339976
-157.0,157,461.546478
-159.0,159,461.690877
-119.0,119,461.874274
-149.0,149,462.008871
-162.0,162,462.154834
-166.0,166,462.304236
-98.0,98,462.442454
-93.0,93,462.604245
-154.0,154,462.822827
-116.0,116,463.03613
-87.0,87,483.7253
-153.0,153,483.915887
-144.0,144,484.044887
-119.0,119,484.193531
-148.0,148,484.455729
-146.0,146,484.707178
-167.0,167,484.858198
-165.0,165,485.127635
-117.0,117,485.340539
-115.0,115,485.461799
-92.0,92,485.55877
-147.0,147,485.715979
-153.0,153,485.880316
-160.0,160,486.038251
-114.0,114,486.140496
-91.0,91,507.399038
-148.0,148,507.56407
-167.0,167,507.713858
-155.0,155,507.891855
-115.0,115,507.995729
-116.0,116,508.100711
-93.0,93,508.185342
-138.0,138,508.439438
-95.0,95,508.611825
-143.0,143,508.803751
-86.0,86,508.881158
-173.0,173,509.128598
-93.0,93,509.296353
-192.0,192,509.544343
-114.0,114,509.64862
-92.0,92,509.801393
-161.0,161,531.84913
-182.0,182,532.105549
-155.0,155,532.292867
-114.0,114,532.508659
-128.0,128,532.624326
-145.0,145,532.754952
-159.0,159,533.032543
-145.0,145,533.163371
-118.0,118,533.26993
-153.0,153,533.527516
-94.0,94,533.695624
-163.0,163,533.946162
-90.0,90,534.028705
-175.0,175,534.185985
-116.0,116,534.417158
-159.0,159,557.186926
-93.0,93,557.274595
-113.0,113,557.382676
-119.0,119,557.538832
-163.0,163,557.772697
-162.0,162,557.999564
-85.0,85,558.157233
-166.0,166,558.354781
-157.0,157,558.502955
-163.0,163,558.659251
-88.0,88,558.741477
-150.0,150,558.881267
-116.0,116,559.07864
-90.0,90,559.255714
-120.0,120,559.367014
-127.0,127,559.580837
-92.0,92,582.309237
-116.0,116,582.532538
-112.0,112,582.73562
-148.0,148,583.00147
-152.0,152,583.257353
-168.0,168,583.496731
-168.0,168,583.660324
-113.0,113,583.760346
-159.0,159,583.978597
-121.0,121,584.086577
-115.0,115,584.188759
-123.0,123,584.297929
-110.0,110,584.411015
-85.0,85,584.486579
-90.0,90,584.566514
-148.0,148,584.818009
-114.0,114,606.859905
-120.0,120,606.979756
-113.0,113,607.083034
-162.0,162,607.342469
-150.0,150,607.558664
-113.0,113,607.658866
-143.0,143,607.785509
-91.0,91,607.866112
-85.0,85,607.941412
-86.0,86,608.017581
-161.0,161,608.179987
-111.0,111,608.325832
-86.0,86,608.409029
-166.0,166,608.569588
-109.0,109,608.675
-152.0,152,608.819312
-93.0,93,608.915821
-112.0,112,631.598439
-169.0,169,631.811504
-89.0,89,631.907943
-120.0,120,632.021366
-117.0,117,632.12948
-113.0,113,632.252826
-153.0,153,632.475267
-118.0,118,632.580912
-124.0,124,632.691964
-113.0,113,632.80566
-146.0,146,632.936141
-137.0,137,633.130572
-149.0,149,633.31783
-115.0,115,633.424252
-152.0,152,633.561589
-151.0,151,655.213998
-157.0,157,655.452535
-113.0,113,655.556383
-126.0,126,655.667773
-118.0,118,655.771878
-118.0,118,655.972952
-93.0,93,656.141837
-163.0,163,656.4326
-86.0,86,656.511561
-113.0,113,656.614638
-159.0,159,656.766975
-155.0,155,657.00884
-89.0,89,657.174497
-186.0,186,657.341158
-89.0,89,657.423075
-152.0,152,657.698449
-152.0,152,679.863476
-170.0,170,680.175109
-92.0,92,680.285579
-156.0,156,680.430064
-93.0,93,680.527538
-114.0,114,680.643489
-113.0,113,680.759581
-119.0,119,680.866331
-94.0,94,680.950646
-112.0,112,681.119422
-116.0,116,681.33523
-115.0,115,681.562615
-158.0,158,681.742094
-122.0,122,681.859359
-117.0,117,681.968838
-120.0,120,682.158105
-84.0,84,682.233758
-109.0,109,682.331574
-125.0,125,704.832999
-113.0,113,704.980038
-86.0,86,705.057095
-91.0,91,705.211376
-114.0,114,705.414854
-175.0,175,705.722048
-120.0,120,705.83236
-115.0,115,705.937708
-113.0,113,706.138376
-159.0,159,706.375103
-119.0,119,706.505668
-115.0,115,706.711496
-119.0,119,706.829693
-166.0,166,706.977238
-89.0,89,707.056322
-96.0,96,707.195323
-86.0,86,707.29676
-102.0,102,727.849623
-92.0,92,728.005774
-117.0,117,728.224547
-158.0,158,728.429109
-93.0,93,728.608154
-125.0,125,728.724301
-154.0,154,728.986941
-117.0,117,729.179865
-112.0,112,729.383074
-114.0,114,729.502208
-91.0,91,729.598315
-92.0,92,729.713803
-114.0,114,729.914823
-114.0,114,730.016155
-89.0,89,730.095248
-90.0,90,730.18776
-115.0,115,730.378628
-152.0,152,730.654487
-116.0,116,752.562018
-156.0,156,752.826605
-160.0,160,753.09556
-119.0,119,753.200788
-111.0,111,753.302634
-90.0,90,753.383295
-118.0,118,753.500371
-113.0,113,753.6248
-148.0,148,753.886526
-122.0,122,754.086907
-89.0,89,754.182643
-95.0,95,754.270809
-94.0,94,754.357513
-112.0,112,754.463838
-119.0,119,754.573506
-85.0,85,754.723776
-123.0,123,754.846209
-89.0,89,754.92937
-118.0,118,777.014117
-112.0,112,777.212497
-120.0,120,777.429628
-103.0,103,777.570456
-113.0,113,777.67297
-114.0,114,777.77774
-158.0,158,777.927665
-112.0,112,778.090287
-92.0,92,778.17218
-113.0,113,778.272683
-112.0,112,778.372314
-113.0,113,778.472892
-113.0,113,778.573358
-166.0,166,778.741808
-117.0,117,778.942192
-116.0,116,779.153662
-112.0,112,779.278063
-89.0,89,779.357413
-116.0,116,801.723154
-153.0,153,801.85873
-94.0,94,801.941866
-86.0,86,802.063115
-104.0,104,802.247032
-113.0,113,802.346999
-105.0,105,802.439945
-114.0,114,802.540637
-107.0,107,802.635092
-113.0,113,802.825333
-112.0,112,803.021565
-114.0,114,803.18609
-115.0,115,803.292308
-106.0,106,803.389789
-122.0,122,803.502945
-88.0,88,803.581508
-157.0,157,803.806767
-114.0,114,803.957085
-120.0,120,824.984702
-111.0,111,825.094798
-112.0,112,825.242933
-163.0,163,825.557736
-123.0,123,825.71428
-86.0,86,825.79093
-85.0,85,825.937618
-116.0,116,826.094366
-97.0,97,826.18151
-84.0,84,826.262583
-94.0,94,826.346429
-114.0,114,826.494416
-98.0,98,826.61257
-113.0,113,826.764845
-115.0,115,826.929984
-113.0,113,827.133107
-94.0,94,827.299577
-101.0,101,827.40643
-119.0,119,827.514516
-117.0,117,849.376853
-98.0,98,849.464396
-86.0,86,849.554281
-155.0,155,849.765705
-92.0,92,849.851212
-93.0,93,849.939144
-101.0,101,850.078582
-114.0,114,850.29696
-107.0,107,850.498247
-113.0,113,850.70757
-112.0,112,850.901093
-115.0,115,851.115363
-88.0,88,851.282409
-113.0,113,851.445563
-119.0,119,851.554638
-85.0,85,851.644462
-163.0,163,851.794744
-115.0,115,851.900695
-113.0,113,874.10575
-116.0,116,874.24157
-152.0,152,874.52685
-113.0,113,874.73879
-89.0,89,874.904217
-112.0,112,875.079012
-170.0,170,875.234158
-93.0,93,875.316655
-111.0,111,875.415004
-117.0,117,875.612987
-92.0,92,875.748618
-85.0,85,875.827666
-154.0,154,875.970422
-117.0,117,876.07845
-150.0,150,876.230836
-116.0,116,876.440751
-112.0,112,876.552157
-91.0,91,876.632522
-85.0,85,898.264105
-161.0,161,898.406912
-110.0,110,898.504383
-93.0,93,898.586838
-112.0,112,898.702874
-111.0,111,898.80444
-88.0,88,898.911596
-119.0,119,899.067095
-158.0,158,899.273319
-89.0,89,899.418163
-85.0,85,899.561581
-154.0,154,899.834545
-110.0,110,900.029972
-117.0,117,900.237933
-112.0,112,900.421288
-115.0,115,900.52443
-112.0,112,900.624942
-86.0,86,900.703769
-85.0,85,922.550989
-93.0,93,922.633625
-97.0,97,922.720096
-153.0,153,922.855829
-161.0,161,923.062073
-115.0,115,923.283292
-112.0,112,923.472209
-114.0,114,923.57452
-88.0,88,923.6533
-85.0,85,923.729387
-110.0,110,923.827724
-117.0,117,923.932049
-116.0,116,924.035724
-150.0,150,924.281358
-98.0,98,924.397036
-116.0,116,924.500905
-117.0,117,924.605643
-84.0,84,924.68093
-111.0,111,945.360742
-106.0,106,945.559603
-115.0,115,945.671285
-88.0,88,945.791657
-118.0,118,945.922165
-120.0,120,946.10364
-117.0,117,946.262439
-86.0,86,946.339277
-118.0,118,946.513442
-111.0,111,946.726587
-117.0,117,946.937576
-96.0,96,947.118838
-90.0,90,947.202138
-84.0,84,947.279914
-100.0,100,947.37248
-114.0,114,947.557613
-116.0,116,947.698391
-165.0,165,947.845309
-156.0,156,948.089801
-86.0,86,968.762074
-90.0,90,968.842687
-119.0,119,968.948607
-89.0,89,969.028248
-99.0,99,969.11656
-159.0,159,969.258775
-102.0,102,969.350148
-108.0,108,969.512512
-115.0,115,969.615284
-112.0,112,969.714965
-115.0,115,969.866409
-113.0,113,970.07524
-126.0,126,970.29782
-149.0,149,970.577024
-100.0,100,970.768983
-86.0,86,970.860804
-158.0,158,971.008345
-153.0,153,992.61839
-154.0,154,992.762874
-88.0,88,992.892164
-158.0,158,993.056588
-87.0,87,993.143991
-154.0,154,993.281567
-112.0,112,993.392551
-116.0,116,993.503801
-91.0,91,993.597168
-88.0,88,993.753933
-107.0,107,993.896105
-99.0,99,994.009793
-90.0,90,994.173451
-114.0,114,994.299971
-116.0,116,994.403306
-111.0,111,994.502312
-111.0,111,994.60107
-89.0,89,994.756034
-117.0,117,994.972931
-113.0,113,1016.382956
-116.0,116,1016.486186
-167.0,167,1016.634817
-161.0,161,1016.790056
-119.0,119,1017.004102
-86.0,86,1017.166324
-124.0,124,1017.37514
-120.0,120,1017.490947
-87.0,87,1017.609914
-119.0,119,1017.736753
-89.0,89,1017.866264
-85.0,85,1018.02951
-116.0,116,1018.133768
-115.0,115,1018.237034
-163.0,163,1018.484424
-97.0,97,1018.666437
-121.0,121,1018.891325
-117.0,117,1041.374943
-113.0,113,1041.52134
-120.0,120,1041.628125
-87.0,87,1041.705514
-117.0,117,1041.809281
-115.0,115,1041.990251
-111.0,111,1042.143195
-160.0,160,1042.286286
-182.0,182,1042.556056
-112.0,112,1042.742993
-117.0,117,1042.846834
-120.0,120,1042.953809
-112.0,112,1043.120262
-91.0,91,1043.201071
-155.0,155,1043.338552
-165.0,165,1043.484802
-118.0,118,1043.589324
-116.0,116,1065.222013
-118.0,118,1065.39959
-93.0,93,1065.544928
-161.0,161,1065.687824
-85.0,85,1065.763355
-122.0,122,1065.871528
-102.0,102,1066.000254
-116.0,116,1066.125469
-92.0,92,1066.207447
-99.0,99,1066.295676
-156.0,156,1066.567789
-152.0,152,1066.842088
-92.0,92,1066.974345
-122.0,122,1067.08859
-117.0,117,1067.194164
-112.0,112,1067.388624
-117.0,117,1067.604477
-112.0,112,1089.83963
-113.0,113,1090.037163
-99.0,99,1090.125458
-114.0,114,1090.226935
-95.0,95,1090.385333
-111.0,111,1090.483891
-90.0,90,1090.563777
-156.0,156,1090.702737
-86.0,86,1090.80955
-155.0,155,1091.091169
-153.0,153,1091.338933
-121.0,121,1091.450736
-195.0,195,1091.692334
-159.0,159,1091.833962
-116.0,116,1091.937309
-151.0,151,1092.071624
-178.0,178,1114.095926
-187.0,187,1114.270972
-86.0,86,1114.388074
-122.0,122,1114.530216
-113.0,113,1114.689147
-111.0,111,1114.829845
-94.0,94,1114.91411
-112.0,112,1115.047115
-111.0,111,1115.208493
-115.0,115,1115.320565
-158.0,158,1115.607895
-158.0,158,1115.88579
-165.0,165,1116.196904
-117.0,117,1116.415385
-102.0,102,1116.594211
-177.0,177,1116.752477
-86.0,86,1137.21834
-115.0,115,1137.413012
-116.0,116,1137.61761
-85.0,85,1137.760905
-94.0,94,1137.8955
-88.0,88,1137.977349
-115.0,115,1138.079073
-112.0,112,1138.178159
-115.0,115,1138.321616
-157.0,157,1138.487335
-114.0,114,1138.589131
-159.0,159,1138.731267
-114.0,114,1138.936815
-159.0,159,1139.172892
-161.0,161,1139.316326
-90.0,90,1139.413106
-93.0,93,1139.545898
-96.0,96,1139.631631
-111.0,111,1161.092586
-85.0,85,1161.200501
-112.0,112,1161.305911
-111.0,111,1161.421611
-123.0,123,1161.636006
-114.0,114,1161.851174
-85.0,85,1161.995675
-114.0,114,1162.210418
-177.0,177,1162.477144
-165.0,165,1162.625493
-112.0,112,1162.726378
-85.0,85,1162.806059
-115.0,115,1163.020079
-113.0,113,1163.232468
-111.0,111,1163.441564
-114.0,114,1163.630133
-98.0,98,1163.755609
-116.0,116,1163.859256
-84.0,84,1184.865071
-87.0,87,1185.030674
-113.0,113,1185.222942
-112.0,112,1185.327107
-146.0,146,1185.581756
-116.0,116,1185.784072
-88.0,88,1185.949368
-169.0,169,1186.189354
-112.0,112,1186.333677
-157.0,157,1186.617581
-166.0,166,1186.790271
-92.0,92,1186.901771
-117.0,117,1187.115762
-94.0,94,1187.206375
-119.0,119,1187.386833
-158.0,158,1187.527603
-111.0,111,1187.62521
-93.0,93,1209.589025
-86.0,86,1209.678311
-110.0,110,1209.864966
-97.0,97,1210.041121
-88.0,88,1210.122445
-112.0,112,1210.226128
-112.0,112,1210.329923
-112.0,112,1210.436805
-91.0,91,1210.616524
-118.0,118,1210.75074
-97.0,97,1210.878164
-86.0,86,1211.034309
-112.0,112,1211.229464
-112.0,112,1211.42784
-113.0,113,1211.606328
-99.0,99,1211.694014
-150.0,150,1211.826441
-117.0,117,1211.999741
-112.0,112,1212.104039
-160.0,160,1232.447566
-181.0,181,1232.616964
-118.0,118,1232.782445
-85.0,85,1232.892598
-158.0,158,1233.183821
-151.0,151,1233.398781
-114.0,114,1233.500601
-111.0,111,1233.604174
-115.0,115,1233.815674
-103.0,103,1233.999734
-114.0,114,1234.152014
-112.0,112,1234.268884
-88.0,88,1234.413737
-151.0,151,1234.657231
-114.0,114,1234.77986
-95.0,95,1234.906956
-159.0,159,1256.057074
-115.0,115,1256.253901
-112.0,112,1256.356922
-110.0,110,1256.522418
-113.0,113,1256.734962
-85.0,85,1256.824723
-89.0,89,1256.905165
-87.0,87,1256.983203
-115.0,115,1257.086611
-114.0,114,1257.189322
-111.0,111,1257.301573
-112.0,112,1257.510476
-93.0,93,1257.606829
-155.0,155,1257.809031
-120.0,120,1257.917007
-120.0,120,1258.14896
-117.0,117,1258.267014
-155.0,155,1258.406442
-90.0,90,1258.547426
-90.0,90,1280.536208
-116.0,116,1280.640551
-85.0,85,1280.734426
-88.0,88,1280.896123
-90.0,90,1281.053751
-112.0,112,1281.256956
-116.0,116,1281.464232
-111.0,111,1281.672473
-112.0,112,1281.802496
-116.0,116,1281.972226
-175.0,175,1282.257556
-113.0,113,1282.359401
-122.0,122,1282.568928
-159.0,159,1282.740339
-112.0,112,1282.940406
-113.0,113,1283.143372
-92.0,92,1283.312884
-112.0,112,1283.454014
-87.0,87,1304.205104
-117.0,117,1304.310189
-110.0,110,1304.408831
-111.0,111,1304.509067
-90.0,90,1304.67199
-111.0,111,1304.869422
-117.0,117,1304.990292
-110.0,110,1305.124907
-114.0,114,1305.312801
-87.0,87,1305.394326
-111.0,111,1305.498147
-112.0,112,1305.602491
-115.0,115,1305.709327
-83.0,83,1305.791002
-85.0,85,1305.938114
-115.0,115,1306.097831
-114.0,114,1306.204911
-111.0,111,1306.317892
-84.0,84,1306.455684
-114.0,114,1328.307954
-154.0,154,1328.445111
-119.0,119,1328.550975
-154.0,154,1328.688047
-118.0,118,1328.868121
-117.0,117,1328.972398
-117.0,117,1329.076497
-170.0,170,1329.227657
-114.0,114,1329.328779
-113.0,113,1329.428916
-115.0,115,1329.605133
-112.0,112,1329.75318
-111.0,111,1329.860829
-113.0,113,1330.016531
-111.0,111,1330.114872
-117.0,117,1330.235347
-120.0,120,1330.454645
-117.0,117,1352.238143
-110.0,110,1352.34012
-111.0,111,1352.442265
-116.0,116,1352.573791
-113.0,113,1352.710963
-115.0,115,1352.84961
-114.0,114,1352.982678
-107.0,107,1353.082266
-170.0,170,1353.240754
-121.0,121,1353.353405
-117.0,117,1353.520329
-122.0,122,1353.708093
-113.0,113,1353.813373
-163.0,163,1353.963612
-114.0,114,1354.068788
-113.0,113,1354.185684
-110.0,110,1354.3503
-164.0,164,1375.594627
-114.0,114,1375.747349
-173.0,173,1376.061069
-122.0,122,1376.170493
-88.0,88,1376.249418
-110.0,110,1376.373377
-111.0,111,1376.573588
-119.0,119,1376.786097
-85.0,85,1376.932784
-159.0,159,1377.086822
-89.0,89,1377.168825
-113.0,113,1377.272871
-118.0,118,1377.381391
-171.0,171,1377.63394
-111.0,111,1377.775453
-152.0,152,1377.910365
-116.0,116,1399.253245
-110.0,110,1399.46338
-160.0,160,1399.742787
-113.0,113,1399.858344
-119.0,119,1399.969562
-91.0,91,1400.13836
-146.0,146,1400.361224
-114.0,114,1400.522367
-114.0,114,1400.623971
-92.0,92,1400.705834
-110.0,110,1400.803826
-116.0,116,1400.907183
-154.0,154,1401.144023
-152.0,152,1401.279044
-86.0,86,1401.355057
-114.0,114,1401.455901
-179.0,179,1401.614095
-97.0,97,1423.384441
-88.0,88,1423.520674
-116.0,116,1423.690584
-87.0,87,1423.834406
-115.0,115,1423.986803
-113.0,113,1424.087664
-91.0,91,1424.168814
-110.0,110,1424.266826
-111.0,111,1424.365661
-115.0,115,1424.563151
-115.0,115,1424.768436
-83.0,83,1424.917107
-165.0,165,1425.105015
-161.0,161,1425.287585
-88.0,88,1425.448443
-84.0,84,1425.593108
-114.0,114,1425.767012
-88.0,88,1425.925198
-114.0,114,1426.113242
-84.0,84,1446.992797
-111.0,111,1447.09337
-111.0,111,1447.289203
-114.0,114,1447.488375
-111.0,111,1447.701914
-158.0,158,1447.989822
-113.0,113,1448.204023
-114.0,114,1448.402616
-116.0,116,1448.564125
-172.0,172,1448.761287
-112.0,112,1448.901925
-85.0,85,1448.97735
-156.0,156,1449.11564
-112.0,112,1449.214954
-85.0,85,1449.296252
-85.0,85,1449.43784
-165.0,165,1449.744756
-148.0,148,1472.385855
-94.0,94,1472.563602
-88.0,88,1472.707502
-115.0,115,1472.814709
-120.0,120,1472.950189
-116.0,116,1473.11587
-117.0,117,1473.221046
-113.0,113,1473.431659
-116.0,116,1473.559504
-92.0,92,1473.641651
-113.0,113,1473.753587
-110.0,110,1473.899733
-149.0,149,1474.032599
-112.0,112,1474.15696
-114.0,114,1474.363191
-111.0,111,1474.557267
-115.0,115,1474.755095
-159.0,159,1474.962023
-114.0,114,1496.677302
-113.0,113,1496.868378
-114.0,114,1496.98602
-117.0,117,1497.10896
-96.0,96,1497.209805
-93.0,93,1497.307717
-90.0,90,1497.451496
-112.0,112,1497.594755
-88.0,88,1497.686787
-113.0,113,1497.805484
-114.0,114,1497.97052
-93.0,93,1498.127392
-119.0,119,1498.233753
-113.0,113,1498.419281
-111.0,111,1498.63022
-94.0,94,1498.767993
-117.0,117,1498.871912
-112.0,112,1498.971218
-110.0,110,1499.118528
-112.0,112,1520.636189
-121.0,121,1520.744067
-112.0,112,1520.843616
-112.0,112,1520.943095
-117.0,117,1521.144816
-99.0,99,1521.236233
-117.0,117,1521.345291
-115.0,115,1521.452641
-115.0,115,1521.560332
-114.0,114,1521.667273
-114.0,114,1521.784563
-88.0,88,1521.864516
-111.0,111,1521.964347
-114.0,114,1522.078991
-114.0,114,1522.181332
-115.0,115,1522.328156
-96.0,96,1522.476397
-113.0,113,1522.582751
-119.0,119,1543.422522
-114.0,114,1543.524626
-116.0,116,1543.627367
-86.0,86,1543.727998
-88.0,88,1543.805763
-111.0,111,1543.90389
-86.0,86,1543.979681
-85.0,85,1544.054808
-111.0,111,1544.195338
-107.0,107,1544.364417
-114.0,114,1544.56938
-167.0,167,1544.722779
-91.0,91,1544.806618
-113.0,113,1544.910098
-84.0,84,1545.468969
-107.0,107,1545.609698
-112.0,112,1545.713068
-118.0,118,1545.822001
-147.0,147,1545.958028
-111.0,111,1567.069049
-93.0,93,1567.151177
-93.0,93,1567.233114
-113.0,113,1567.332469
-115.0,115,1567.49184
-86.0,86,1567.650214
-88.0,88,1567.804612
-121.0,121,1568.010675
-87.0,87,1568.158779
-119.0,119,1568.380517
-111.0,111,1568.503463
-154.0,154,1568.639338
-166.0,166,1568.852901
-97.0,97,1568.941694
-114.0,114,1569.046575
-114.0,114,1569.231892
-113.0,113,1569.43913
-117.0,117,1569.542605
-120.0,120,1569.648506
-111.0,111,1590.558478
-112.0,112,1590.6673
-111.0,111,1590.765954
-113.0,113,1590.868322
-115.0,115,1591.020191
-113.0,113,1591.146903
-115.0,115,1591.24994
-169.0,169,1591.408881
-115.0,115,1591.512238
-90.0,90,1591.60894
-87.0,87,1591.7617
-117.0,117,1591.919938
-118.0,118,1592.024705
-114.0,114,1592.127508
-87.0,87,1592.21269
-88.0,88,1592.29118
-124.0,124,1592.401225
-155.0,155,1613.928421
-112.0,112,1614.045572
-86.0,86,1614.1345
-112.0,112,1614.255196
-118.0,118,1614.457969
-115.0,115,1614.679894
-101.0,101,1614.852032
-117.0,117,1615.031229
-149.0,149,1615.206243
-84.0,84,1615.357086
