# {"t_start": 1594067951.2011864, "env_id": "MountainCarSparse-v0"} 
r,l,t
1.0,155,445.78254
1.0,145,446.115741
1.0,79,446.309552
1.0,80,446.473261
1.0,76,446.613744
1.0,76,446.777284
1.0,84,446.919681
1.0,78,447.094391
1.0,141,447.414004
1.0,174,447.811379
1.0,80,447.977219
1.0,143,448.262812
1.0,139,448.628291
1.0,152,452.208447
1.0,76,452.344427
1.0,113,452.617588
1.0,145,452.952628
1.0,75,453.123512
1.0,76,453.261625
1.0,138,453.587182
1.0,146,453.927406
1.0,75,454.062172
1.0,140,454.312624
1.0,130,454.563581
1.0,139,454.869257
1.0,77,454.992022
1.0,79,455.173383
1.0,140,455.444604
1.0,153,455.750295
1.0,141,456.034982
1.0,74,456.167917
1.0,79,459.564863
1.0,75,459.702672
1.0,145,459.992961
1.0,79,460.180981
1.0,152,460.572047
1.0,79,460.766263
1.0,152,461.109789
1.0,78,461.241952
1.0,81,461.443583
1.0,142,461.739188
1.0,140,462.025739
1.0,144,462.351632
1.0,156,462.664331
1.0,77,462.787134
1.0,80,462.92481
1.0,74,463.045073
1.0,81,463.207863
1.0,133,463.505708
1.0,170,466.944208
1.0,77,467.126717
1.0,138,467.473857
1.0,159,467.810517
1.0,148,468.054683
1.0,77,468.228462
1.0,151,468.53144
1.0,146,468.838438
1.0,141,469.163231
1.0,144,469.414309
1.0,153,469.757037
1.0,80,469.926668
1.0,107,470.168946
1.0,145,470.46199
1.0,77,470.640882
1.0,152,470.912124
1.0,76,471.074879
1.0,76,474.124212
1.0,74,474.250371
1.0,76,474.400146
1.0,76,474.55453
1.0,75,474.749047
1.0,77,474.908382
1.0,77,475.055798
1.0,75,475.196998
1.0,159,475.512081
1.0,136,475.823392
1.0,76,475.975818
1.0,140,476.321477
1.0,154,476.578033
1.0,77,476.700864
1.0,78,476.833429
1.0,150,477.125566
1.0,108,477.365938
1.0,154,477.742257
1.0,138,478.062171
1.0,106,478.269365
1.0,77,481.6198
1.0,76,481.795478
1.0,142,482.037548
1.0,77,482.222856
1.0,138,482.515347
1.0,79,482.643429
1.0,147,482.962438
1.0,143,483.248722
1.0,156,483.597641
1.0,146,483.869445
1.0,117,484.139166
1.0,122,484.386097
1.0,82,484.577441
1.0,148,484.888174
1.0,74,485.04348
1.0,74,485.183601
1.0,77,485.338785
1.0,142,485.608417
1.0,168,489.067811
1.0,77,489.24422
1.0,143,489.529364
1.0,77,489.696723
1.0,154,490.002843
1.0,152,490.352943
1.0,76,490.547626
1.0,136,490.850938
1.0,146,491.126388
1.0,76,491.263896
1.0,156,491.540113
1.0,75,491.690859
1.0,153,491.962947
1.0,154,492.277437
1.0,142,492.566544
1.0,141,492.846158
1.0,76,496.126969
1.0,81,496.32184
1.0,148,496.626055
1.0,78,496.818903
1.0,148,497.086153
1.0,75,497.258013
1.0,81,497.425263
1.0,148,497.674364
1.0,78,497.860112
1.0,143,498.141931
1.0,125,498.392835
1.0,76,498.522141
1.0,77,498.649135
1.0,74,498.809817
1.0,81,499.00689
1.0,75,499.182553
1.0,79,499.313651
1.0,76,499.479665
1.0,148,499.714151
1.0,79,499.854787
1.0,76,500.005292
1.0,76,500.131712
1.0,76,503.362033
1.0,80,503.586825
1.0,142,503.93811
1.0,75,504.103765
1.0,141,504.381512
1.0,75,504.570097
1.0,83,504.71121
1.0,80,504.866471
1.0,146,505.140782
1.0,163,505.513307
1.0,78,505.644408
1.0,78,505.769173
1.0,149,506.02519
1.0,75,506.167398
1.0,77,506.337364
1.0,76,506.501495
1.0,76,506.666408
1.0,148,506.974087
1.0,77,507.127225
1.0,77,507.285946
1.0,76,507.44171
1.0,80,510.631436
1.0,76,510.774505
1.0,149,511.045588
1.0,74,511.188737
1.0,153,511.477671
1.0,150,511.7879
1.0,80,511.974013
1.0,75,512.096721
1.0,156,512.454044
1.0,150,512.755237
1.0,76,512.945749
1.0,118,513.2281
1.0,76,513.383521
1.0,115,513.642741
1.0,142,513.891695
1.0,141,514.183424
1.0,148,514.502535
1.0,76,514.661339
1.0,79,517.91119
1.0,79,518.09951
1.0,78,518.227607
1.0,145,518.564951
1.0,152,518.874317
1.0,93,519.069272
1.0,80,519.208603
1.0,78,519.33682
1.0,77,519.468238
1.0,77,519.63259
1.0,82,519.771916
1.0,82,519.980438
1.0,138,520.255232
1.0,76,520.416792
1.0,76,520.564867
1.0,146,520.844928
1.0,76,521.006609
1.0,150,521.374916
1.0,165,521.674322
1.0,77,521.805417
1.0,78,524.887178
1.0,77,525.070017
1.0,80,525.223863
1.0,151,525.538816
1.0,78,525.686776
1.0,76,525.830114
1.0,76,525.951477
1.0,76,526.104711
1.0,77,526.231825
1.0,75,526.35268
1.0,75,526.51429
1.0,76,526.664908
1.0,76,526.786686
1.0,76,526.936983
1.0,77,527.110024
1.0,83,527.245936
1.0,149,527.592399
1.0,80,527.751581
1.0,75,527.92183
1.0,78,528.106529
1.0,76,528.257508
1.0,77,528.405274
1.0,87,528.572739
1.0,77,528.713685
1.0,79,528.878885
1.0,76,532.132229
1.0,83,532.340174
1.0,74,532.487189
1.0,84,532.651368
1.0,77,532.831232
1.0,77,533.007139
1.0,77,533.145551
1.0,76,533.292019
1.0,76,533.446558
1.0,75,533.608115
1.0,80,533.770016
1.0,156,534.089346
1.0,76,534.251022
1.0,158,534.556662
1.0,147,534.848384
1.0,144,535.18292
1.0,80,535.330751
1.0,78,535.466883
1.0,75,535.641153
1.0,153,535.931184
1.0,77,536.092985
1.0,78,539.12404
1.0,146,539.396251
1.0,77,539.573515
1.0,81,539.761682
1.0,78,539.895501
1.0,78,540.05541
1.0,76,540.225576
1.0,80,540.363331
1.0,76,540.485285
1.0,75,540.622679
1.0,81,540.775409
1.0,146,541.10774
1.0,84,541.271763
1.0,77,541.438011
1.0,76,541.598798
1.0,144,541.93298
1.0,77,542.10095
1.0,74,542.259483
1.0,76,542.403615
1.0,78,542.526886
1.0,76,542.697695
1.0,75,542.89051
1.0,76,543.045285
1.0,78,543.171229
1.0,76,546.53165
1.0,77,546.669046
1.0,77,546.795713
1.0,75,546.957348
1.0,75,547.118906
1.0,77,547.27831
1.0,93,547.513651
1.0,78,547.669894
1.0,77,547.811041
1.0,83,547.951826
1.0,77,548.125854
1.0,77,548.248793
1.0,75,548.439272
1.0,75,548.560573
1.0,76,548.688298
1.0,161,549.018705
1.0,89,549.187934
1.0,85,549.378435
1.0,78,549.502026
1.0,77,549.669562
1.0,80,549.838764
1.0,78,550.013051
1.0,76,550.20542
1.0,77,550.341666
1.0,75,550.463141
1.0,78,553.51764
1.0,76,553.677372
1.0,76,553.851573
1.0,76,553.991725
1.0,80,554.173688
1.0,76,554.288419
1.0,79,554.424937
1.0,83,554.597231
1.0,77,554.744582
1.0,77,554.879374
1.0,84,555.03649
1.0,76,555.162718
1.0,77,555.305172
1.0,76,555.477535
1.0,79,555.680429
1.0,78,555.87305
1.0,77,556.064858
1.0,78,556.260734
1.0,75,556.406721
1.0,153,556.758981
1.0,77,556.93803
1.0,78,557.088459
1.0,76,557.234833
1.0,75,557.368406
1.0,75,557.489604
1.0,156,560.85071
1.0,76,560.988512
1.0,76,561.134501
1.0,177,561.455288
1.0,77,561.602199
1.0,82,561.778208
1.0,77,561.921642
1.0,159,562.215816
1.0,77,562.338265
1.0,80,562.537066
1.0,78,562.677203
1.0,78,562.849032
1.0,81,563.023784
1.0,76,563.196292
1.0,83,563.398634
1.0,78,563.587835
1.0,78,563.77543
1.0,76,563.933927
1.0,76,564.11611
1.0,81,564.270426
1.0,77,564.485827
1.0,77,564.649858
1.0,83,564.801928
1.0,77,564.985107
1.0,76,568.253635
1.0,78,568.416665
1.0,77,568.538834
1.0,77,568.673388
1.0,79,568.785117
1.0,77,568.963847
1.0,77,569.088133
1.0,76,569.235677
1.0,77,569.386343
1.0,77,569.540034
1.0,80,569.740161
1.0,78,569.915553
1.0,78,570.043392
1.0,80,570.225209
1.0,77,570.348601
1.0,81,570.484946
1.0,79,570.607608
1.0,79,570.748688
1.0,78,570.872396
1.0,78,571.024718
1.0,78,571.193296
1.0,77,571.321851
1.0,78,571.49492
1.0,79,571.655969
1.0,82,571.827408
1.0,76,571.949108
1.0,160,575.438617
1.0,76,575.591892
1.0,76,575.738293
1.0,78,575.898405
1.0,78,576.038078
1.0,77,576.197286
1.0,78,576.372944
1.0,76,576.523227
1.0,77,576.682173
1.0,75,576.86166
1.0,81,577.03952
1.0,78,577.195297
1.0,153,577.44816
1.0,79,577.59625
1.0,76,577.767881
1.0,78,577.927833
1.0,78,578.085388
1.0,80,578.221033
1.0,80,578.346124
1.0,75,578.487798
1.0,79,578.630884
1.0,80,578.837239
1.0,157,579.139643
1.0,77,582.457016
1.0,75,582.590355
1.0,146,582.882505
1.0,76,583.078042
1.0,76,583.205591
1.0,155,583.534168
1.0,76,583.674426
1.0,83,583.864248
1.0,83,584.04257
1.0,77,584.240535
1.0,76,584.395591
1.0,79,584.531679
1.0,77,584.659571
1.0,79,584.854613
1.0,78,584.988731
1.0,80,585.159221
1.0,78,585.300039
1.0,76,585.425979
1.0,79,585.620874
1.0,76,585.794061
1.0,77,585.936322
1.0,76,586.057884
1.0,77,586.247242
1.0,76,586.362405
1.0,76,586.51174
1.0,80,589.432379
1.0,79,589.59276
1.0,83,589.78535
1.0,81,589.942481
1.0,79,590.134385
1.0,78,590.333016
1.0,78,590.535824
1.0,77,590.723251
1.0,75,590.886675
1.0,76,591.050492
1.0,84,591.183349
1.0,76,591.319087
1.0,80,591.485375
1.0,79,591.630941
1.0,75,591.798
1.0,77,591.997322
1.0,78,592.129292
1.0,76,592.324569
1.0,79,592.473235
1.0,80,592.600751
1.0,77,592.735913
1.0,80,592.865137
1.0,76,593.003338
1.0,78,593.147293
1.0,77,593.295815
1.0,81,593.429632
1.0,76,596.668019
1.0,77,596.859237
1.0,77,597.009936
1.0,86,597.182059
1.0,77,597.334756
1.0,77,597.480896
1.0,76,597.639983
1.0,150,597.931351
1.0,74,598.07001
1.0,86,598.271584
1.0,77,598.470097
1.0,77,598.638207
1.0,76,598.771878
1.0,78,598.945905
1.0,75,599.116326
1.0,76,599.275271
1.0,76,599.409694
1.0,153,599.732159
1.0,77,599.854576
1.0,77,599.997841
1.0,88,600.178429
1.0,77,600.325222
1.0,76,600.467849
1.0,77,600.590646
1.0,82,603.886856
1.0,77,604.02588
1.0,75,604.143049
1.0,76,604.277274
1.0,76,604.484402
1.0,79,604.626482
1.0,77,604.788014
1.0,79,604.956444
1.0,76,605.096014
1.0,81,605.257378
1.0,79,605.380616
1.0,74,605.565547
1.0,76,605.683447
1.0,78,605.840392
1.0,76,606.018773
1.0,76,606.198979
1.0,78,606.329883
1.0,78,606.50786
1.0,79,606.696821
1.0,77,606.864237
1.0,76,607.022874
1.0,75,607.164058
1.0,78,607.312009
1.0,76,607.49577
1.0,76,607.617405
1.0,79,607.790452
1.0,77,607.953709
1.0,77,611.130033
1.0,77,611.265527
1.0,79,611.427664
1.0,77,611.572325
1.0,78,611.716652
1.0,79,611.88976
1.0,75,612.022986
1.0,75,612.176769
1.0,78,612.345093
1.0,76,612.495206
1.0,75,612.658707
1.0,77,612.856873
1.0,77,613.007774
1.0,75,613.129472
1.0,75,613.26346
1.0,74,613.392823
1.0,75,613.530628
1.0,74,613.726498
1.0,81,613.877077
1.0,77,614.04151
1.0,75,614.211991
1.0,76,614.374475
1.0,75,614.542534
1.0,75,614.658068
1.0,82,614.829152
1.0,76,614.987873
1.0,79,615.14066
1.0,76,618.37893
1.0,77,618.533447
1.0,75,618.681629
1.0,77,618.832213
1.0,75,618.959939
1.0,75,619.139298
1.0,77,619.309872
1.0,76,619.48144
1.0,77,619.614223
1.0,76,619.76913
1.0,78,619.930606
1.0,79,620.125209
1.0,74,620.278249
1.0,75,620.446746
1.0,80,620.615093
1.0,76,620.759896
1.0,76,620.917419
1.0,77,621.084767
1.0,77,621.223999
1.0,75,621.350422
1.0,76,621.522771
1.0,76,621.648759
1.0,76,621.793882
1.0,75,621.944377
1.0,76,622.085083
1.0,77,622.229966
1.0,75,625.451031
1.0,75,625.603967
1.0,75,625.762395
1.0,75,625.941569
1.0,76,626.108321
1.0,76,626.270805
1.0,74,626.3998
1.0,75,626.56811
1.0,75,626.70361
1.0,75,626.836922
1.0,78,626.977765
1.0,75,627.105662
1.0,76,627.23632
1.0,76,627.384698
1.0,77,627.587986
1.0,75,627.71119
1.0,78,627.862718
1.0,76,628.00419
1.0,75,628.149245
1.0,75,628.311874
1.0,78,628.491346
1.0,77,628.67814
1.0,75,628.869544
1.0,75,629.013638
1.0,74,629.162793
1.0,75,629.320696
1.0,77,629.45116
1.0,76,632.521943
1.0,77,632.709349
1.0,80,632.891617
1.0,75,633.025913
1.0,75,633.163162
1.0,76,633.302098
1.0,75,633.473025
1.0,77,633.665572
1.0,77,633.843786
1.0,79,634.003135
1.0,77,634.176667
1.0,75,634.351295
1.0,78,634.483707
1.0,74,634.603253
1.0,75,634.753008
1.0,77,634.883831
1.0,79,635.061133
1.0,77,635.236458
1.0,75,635.36551
1.0,77,635.516593
1.0,76,635.662238
1.0,76,635.852783
1.0,74,635.972466
1.0,75,636.098326
1.0,77,636.251428
1.0,74,636.403895
1.0,75,636.545179
1.0,74,639.611513
1.0,76,639.757493
1.0,75,639.878735
1.0,75,640.011583
1.0,78,640.136541
1.0,76,640.315423
1.0,75,640.463034
1.0,75,640.633784
1.0,76,640.756017
1.0,75,640.916511
1.0,74,641.087566
1.0,76,641.233916
1.0,74,641.353825
1.0,78,641.538165
1.0,76,641.703751
1.0,76,641.84851
1.0,78,642.015118
1.0,76,642.181453
1.0,75,642.326769
1.0,75,642.478476
1.0,76,642.647189
1.0,75,642.816309
1.0,74,643.011431
1.0,75,643.190924
1.0,75,643.310134
1.0,75,643.430398
1.0,77,643.597649
1.0,74,646.804539
1.0,78,646.930782
1.0,75,647.110228
1.0,75,647.230588
1.0,75,647.355212
1.0,76,647.533784
1.0,75,647.664977
1.0,74,647.805128
1.0,75,647.948342
1.0,74,648.097192
1.0,77,648.293198
1.0,75,648.414917
1.0,74,648.555394
1.0,75,648.729378
1.0,76,648.855245
1.0,76,649.009159
1.0,74,649.178078
1.0,74,649.297715
1.0,76,649.419643
1.0,76,649.565122
1.0,75,649.728475
1.0,79,649.86015
1.0,76,650.030407
1.0,73,650.21457
1.0,76,650.384643
1.0,76,650.50247
1.0,75,650.657025
1.0,76,650.835313
1.0,76,654.070247
1.0,74,654.190883
1.0,75,654.348734
1.0,75,654.492135
1.0,75,654.62709
1.0,74,654.806519
1.0,75,654.943291
1.0,75,655.086019
1.0,75,655.223973
1.0,75,655.372241
1.0,74,655.50143
1.0,76,655.646341
1.0,74,655.800095
1.0,75,655.921436
1.0,77,656.040317
1.0,75,656.187833
1.0,75,656.339148
1.0,74,656.487225
1.0,74,656.603733
1.0,77,656.797552
1.0,74,656.980101
1.0,74,657.154742
1.0,77,657.33409
1.0,77,657.462865
1.0,74,657.629791
1.0,74,657.790532
1.0,73,657.947128
1.0,75,661.172274
1.0,74,661.33058
1.0,75,661.487767
1.0,75,661.614039
1.0,74,661.734267
1.0,74,661.874476
1.0,74,662.045968
1.0,75,662.18146
1.0,74,662.305816
1.0,74,662.460886
1.0,74,662.589323
1.0,73,662.749638
1.0,75,662.907163
1.0,74,663.044437
1.0,76,663.169039
1.0,75,663.341045
1.0,74,663.478976
1.0,74,663.663659
1.0,73,663.778161
1.0,75,663.921681
1.0,75,664.075889
1.0,75,664.229716
1.0,76,664.34784
1.0,74,664.512378
1.0,74,664.657261
1.0,73,664.794299
1.0,73,664.947429
1.0,73,668.115849
1.0,75,668.287115
1.0,73,668.446748
1.0,76,668.638009
1.0,73,668.81002
1.0,74,668.987101
1.0,74,669.157718
1.0,74,669.314014
1.0,74,669.450738
1.0,74,669.602086
1.0,74,669.716224
1.0,76,669.869418
1.0,76,669.991004
1.0,73,670.110864
1.0,72,670.260521
1.0,72,670.397612
1.0,73,670.526078
1.0,74,670.660722
1.0,73,670.794496
1.0,74,670.922417
1.0,75,671.083654
1.0,73,671.190534
1.0,74,671.362614
1.0,74,671.496461
1.0,73,671.632816
1.0,73,671.75663
1.0,75,671.90014
1.0,75,672.062793
1.0,75,675.055161
1.0,75,675.176291
1.0,74,675.346823
1.0,73,675.536175
1.0,75,675.684876
1.0,74,675.855417
1.0,73,676.026858
1.0,73,676.146427
1.0,74,676.266495
1.0,73,676.413669
1.0,75,676.547016
1.0,73,676.675287
1.0,73,676.806605
1.0,74,676.947294
1.0,74,677.083598
1.0,75,677.225207
1.0,74,677.374271
1.0,72,677.513249
1.0,75,677.654325
1.0,74,677.826627
1.0,73,677.945871
1.0,73,678.105709
1.0,75,678.273136
1.0,72,678.440571
1.0,73,678.587995
1.0,74,678.7359
1.0,73,678.883641
1.0,76,679.037466
1.0,74,682.353575
1.0,74,682.550952
1.0,73,682.723405
1.0,72,682.840041
1.0,74,682.976268
1.0,72,683.12707
1.0,74,683.275916
1.0,74,683.432664
1.0,73,683.608978
1.0,73,683.793445
1.0,72,683.924467
1.0,75,684.057872
1.0,73,684.217658
1.0,73,684.389952
1.0,72,684.553036
1.0,73,684.717305
1.0,73,684.855013
1.0,74,684.986548
1.0,73,685.134014
1.0,73,685.266601
1.0,74,685.41462
1.0,73,685.566164
1.0,75,685.69072
1.0,74,685.847748
1.0,74,686.008857
1.0,74,686.157442
1.0,74,686.342803
1.0,74,686.471403
1.0,74,689.651293
1.0,74,689.78344
1.0,73,689.963137
1.0,73,690.123753
1.0,75,690.268747
1.0,74,690.397344
1.0,73,690.533208
1.0,73,690.678871
1.0,73,690.835096
1.0,72,690.971411
1.0,73,691.130219
1.0,73,691.280326
1.0,73,691.461281
1.0,74,691.647147
1.0,72,691.794609
1.0,73,691.918338
1.0,73,692.049336
1.0,74,692.215343
1.0,73,692.350035
1.0,73,692.475341
1.0,73,692.638375
1.0,74,692.785162
1.0,74,692.901192
1.0,74,693.089421
1.0,73,693.266124
1.0,73,693.389248
1.0,72,693.567915
1.0,74,693.759643
1.0,73,696.7828
1.0,73,696.903521
1.0,74,697.028968
1.0,73,697.140603
