# {"t_start": 1593282296.978542, "env_id": "MountainCar-v0"} 
r,l,t
-157.0,157,111.657446
-154.0,154,111.908107
-152.0,152,112.154335
-161.0,161,112.439665
-155.0,155,112.645576
-162.0,162,112.809237
-157.0,157,115.104848
-153.0,153,115.309141
-161.0,161,115.520248
-156.0,156,115.7802
-157.0,157,116.040637
-148.0,148,116.304727
-150.0,150,116.482674
-158.0,158,116.617739
-159.0,159,116.753551
-169.0,169,117.020333
-166.0,166,117.300458
-152.0,152,117.569968
-150.0,150,117.842206
-162.0,162,119.853961
-150.0,150,120.117601
-149.0,149,120.375535
-155.0,155,120.641504
-150.0,150,120.905036
-156.0,156,121.153811
-156.0,156,121.287099
-159.0,159,121.422908
-157.0,157,121.557707
-149.0,149,121.686108
-157.0,157,121.882624
-164.0,164,122.14142
-152.0,152,122.351725
-162.0,162,124.573794
-168.0,168,124.839545
-151.0,151,125.117146
-153.0,153,125.376673
-153.0,153,125.569265
-156.0,156,125.720951
-148.0,148,125.855419
-122.0,122,126.06175
-157.0,157,126.22628
-149.0,149,126.363097
-149.0,149,126.506288
-151.0,151,126.64816
-147.0,147,126.876688
-157.0,157,127.096725
-149.0,149,129.045597
-152.0,152,129.190444
-152.0,152,129.334533
-167.0,167,129.544201
-153.0,153,129.718196
-159.0,159,129.959996
-156.0,156,130.167555
-153.0,153,130.324436
-155.0,155,130.476701
-157.0,157,130.624563
-151.0,151,130.813602
-159.0,159,130.964821
-150.0,150,131.149876
-152.0,152,133.122682
-159.0,159,133.272554
-150.0,150,133.515444
-155.0,155,133.769095
-150.0,150,133.910424
-150.0,150,134.060238
-149.0,149,134.258971
-146.0,146,134.522533
-151.0,151,134.721678
-149.0,149,134.889413
-155.0,155,135.184141
-153.0,153,135.434324
-153.0,153,135.572098
-150.0,150,137.548925
-160.0,160,137.844738
-150.0,150,138.09662
-150.0,150,138.351883
-150.0,150,138.532598
-154.0,154,138.704056
-155.0,155,138.867579
-144.0,144,139.00504
-151.0,151,139.143026
-151.0,151,139.369762
-154.0,154,139.516156
-151.0,151,139.646482
-147.0,147,139.788547
-147.0,147,139.928692
-155.0,155,142.4128
-147.0,147,142.609022
-147.0,147,142.803891
-152.0,152,143.085282
-148.0,148,143.221798
-142.0,142,143.34492
-153.0,153,143.543364
-150.0,150,143.827905
-157.0,157,144.08608
-146.0,146,144.234386
-152.0,152,144.372079
-151.0,151,144.508458
-150.0,150,144.688685
-146.0,146,144.821395
-152.0,152,147.006201
-149.0,149,147.194412
-148.0,148,147.320019
-150.0,150,147.58533
-143.0,143,147.787217
-165.0,165,147.968625
-153.0,153,148.129789
-151.0,151,148.340022
-154.0,154,148.497438
-145.0,145,148.629776
-155.0,155,148.818873
-149.0,149,149.064974
-149.0,149,149.193787
-149.0,149,150.892286
-147.0,147,151.151855
-154.0,154,151.295385
-156.0,156,151.501469
-154.0,154,151.725015
-147.0,147,151.872425
-128.0,128,151.998656
-156.0,156,152.166466
-152.0,152,152.439301
-147.0,147,152.599746
-147.0,147,152.769969
-156.0,156,152.932505
-148.0,148,153.086153
-150.0,150,153.276947
-155.0,155,155.415506
-150.0,150,155.628885
-145.0,145,155.759724
-145.0,145,155.895958
-147.0,147,156.036421
-144.0,144,156.167628
-145.0,145,156.41973
-200.0,200,156.775151
-136.0,136,157.019873
-163.0,163,157.196253
-142.0,142,157.440162
-142.0,142,157.667707
-148.0,148,157.808809
-144.0,144,159.651768
-145.0,145,159.910328
-147.0,147,160.150069
-144.0,144,160.37579
-145.0,145,160.630723
-141.0,141,160.886097
-158.0,158,161.124262
-146.0,146,161.320705
-157.0,157,161.506412
-145.0,145,161.631418
-150.0,150,161.76185
-146.0,146,161.888765
-147.0,147,162.103632
-146.0,146,162.248993
-155.0,155,164.090653
-141.0,141,164.35087
-148.0,148,164.546605
-150.0,150,164.706708
-154.0,154,164.849399
-149.0,149,165.110646
-147.0,147,165.324576
-149.0,149,165.539071
-145.0,145,165.737334
-142.0,142,165.967151
-154.0,154,166.25725
-135.0,135,166.403227
-146.0,146,166.530189
-141.0,141,166.764536
-143.0,143,169.156698
-143.0,143,169.406472
-141.0,141,169.563136
-146.0,146,169.687062
-163.0,163,169.837581
-146.0,146,170.046996
-144.0,144,170.169644
-114.0,114,170.316794
-158.0,158,170.452041
-153.0,153,170.710102
-138.0,138,170.946935
-148.0,148,171.175734
-145.0,145,171.305726
-141.0,141,171.42725
-146.0,146,173.661631
-144.0,144,173.916056
-146.0,146,174.177701
-140.0,140,174.369361
-145.0,145,174.555346
-144.0,144,174.715837
-151.0,151,174.92249
-147.0,147,175.059825
-158.0,158,175.195596
-148.0,148,175.322011
-154.0,154,175.476034
-147.0,147,175.706169
-144.0,144,175.885669
-150.0,150,176.142621
-139.0,139,178.125079
-144.0,144,178.389701
-143.0,143,178.626997
-140.0,140,178.861883
-144.0,144,179.058422
-151.0,151,179.290849
-150.0,150,179.419557
-150.0,150,179.658131
-150.0,150,179.916113
-151.0,151,180.180667
-153.0,153,180.363145
