# {"t_start": 1594067836.7778673, "env_id": "MountainCarSparse-v0"} 
r,l,t
1.0,81,1866.632224
1.0,77,1866.764991
1.0,75,1866.890692
1.0,75,1867.028237
1.0,78,1867.152695
1.0,75,1867.275001
1.0,162,1867.575752
1.0,75,1867.701586
1.0,81,1867.840297
1.0,104,1868.018022
1.0,89,1896.257499
1.0,75,1896.401024
1.0,79,1896.527742
1.0,77,1896.615303
1.0,94,1896.74678
1.0,75,1896.865684
1.0,74,1897.00154
1.0,76,1897.125431
1.0,87,1897.278634
1.0,80,1897.421062
1.0,75,1897.544945
1.0,76,1897.673786
1.0,75,1897.809434
1.0,76,1897.932561
1.0,77,1898.057116
1.0,77,1898.181159
1.0,78,1898.31904
1.0,79,1898.456465
1.0,157,1898.719626
1.0,77,1898.843399
1.0,78,1898.968572
1.0,76,1899.092424
1.0,82,1899.233102
1.0,76,1899.368554
1.0,75,1899.480407
1.0,80,1926.50931
1.0,143,1926.744303
1.0,74,1926.865307
1.0,89,1927.011634
1.0,79,1927.075675
1.0,76,1927.161916
1.0,82,1927.301731
1.0,76,1927.36511
1.0,76,1927.426847
1.0,75,1927.487545
1.0,75,1927.548213
1.0,82,1927.615127
1.0,76,1927.739032
1.0,82,1927.866855
1.0,77,1928.002159
1.0,77,1928.125403
1.0,114,1928.251375
1.0,77,1928.313635
1.0,74,1928.374503
1.0,76,1928.468955
1.0,80,1928.600167
1.0,76,1928.721707
1.0,74,1928.851921
1.0,75,1928.975115
1.0,76,1929.09885
1.0,157,1952.957979
1.0,74,1953.071054
1.0,155,1953.316444
1.0,74,1953.443432
1.0,75,1953.566831
1.0,74,1953.697271
1.0,78,1953.833259
1.0,104,1954.022917
1.0,75,1954.132728
1.0,76,1954.256586
1.0,75,1954.384101
1.0,80,1954.512727
1.0,77,1954.575106
1.0,84,1954.642892
1.0,77,1954.705312
1.0,76,1954.766179
1.0,76,1954.839187
1.0,75,1954.960517
1.0,80,1955.085776
1.0,74,1955.148186
1.0,77,1955.210301
1.0,74,1955.328256
1.0,77,1955.453667
1.0,76,1955.577264
1.0,78,1979.777276
1.0,156,1980.03782
1.0,76,1980.148516
1.0,86,1980.218468
1.0,85,1980.287665
1.0,81,1980.427797
1.0,74,1980.549105
1.0,75,1980.610369
1.0,76,1980.672058
1.0,75,1980.733001
1.0,75,1980.793697
1.0,76,1980.918519
1.0,160,1981.101734
1.0,79,1981.166553
1.0,88,1981.269467
1.0,77,1981.390857
1.0,74,1981.513732
1.0,78,1981.650537
1.0,76,1981.769522
1.0,88,1981.91047
1.0,77,1982.049173
1.0,75,1982.162141
1.0,74,1982.283853
1.0,77,1982.407918
1.0,152,2007.39072
1.0,75,2007.505346
1.0,76,2007.638449
1.0,78,2007.772936
1.0,76,2007.896391
1.0,75,2008.032551
1.0,78,2008.164892
1.0,77,2008.245612
1.0,78,2008.31904
1.0,75,2008.389898
1.0,75,2008.465638
1.0,75,2008.585192
1.0,76,2008.716254
1.0,78,2008.851439
1.0,75,2008.974267
1.0,75,2009.096807
1.0,79,2009.223284
1.0,76,2009.346177
1.0,76,2009.480745
1.0,77,2009.605147
1.0,77,2009.728901
1.0,75,2009.848261
1.0,76,2009.970985
1.0,80,2010.1094
1.0,76,2010.233805
1.0,76,2010.356844
1.0,73,2033.930777
1.0,75,2034.000625
1.0,75,2034.070796
1.0,75,2034.140612
1.0,77,2034.245919
1.0,75,2034.367959
1.0,75,2034.466691
1.0,81,2034.532656
1.0,75,2034.630651
1.0,77,2034.757944
1.0,75,2034.879685
1.0,80,2035.014073
1.0,76,2035.122387
1.0,77,2035.260063
1.0,74,2035.380289
1.0,76,2035.510584
1.0,76,2035.635697
1.0,75,2035.757252
1.0,77,2035.880625
1.0,75,2036.012322
1.0,82,2036.143251
1.0,75,2036.268941
1.0,75,2036.354041
1.0,76,2036.4178
1.0,75,2036.481236
1.0,75,2036.602685
1.0,76,2036.7209
1.0,75,2061.591565
1.0,78,2061.712025
1.0,80,2061.849821
1.0,83,2061.990267
1.0,74,2062.111392
1.0,83,2062.204026
1.0,89,2062.27862
1.0,77,2062.346488
1.0,76,2062.410402
1.0,152,2062.539383
1.0,75,2062.602626
1.0,81,2062.670727
1.0,77,2062.760297
1.0,75,2062.869904
1.0,76,2062.931174
1.0,159,2063.060998
1.0,74,2063.145137
1.0,74,2063.22933
1.0,77,2063.344637
1.0,78,2063.468958
1.0,76,2063.542669
1.0,74,2063.60284
1.0,79,2063.715822
1.0,74,2063.836981
1.0,76,2063.96805
1.0,77,2088.230468
1.0,76,2088.35346
1.0,77,2088.482277
1.0,75,2088.605417
1.0,76,2088.736317
1.0,78,2088.828549
1.0,75,2088.891406
1.0,82,2088.960243
1.0,75,2089.023701
1.0,79,2089.089829
1.0,75,2089.153165
1.0,85,2089.298165
1.0,76,2089.384134
1.0,77,2089.448955
1.0,76,2089.511722
1.0,79,2089.610565
1.0,85,2089.760051
1.0,79,2089.885087
1.0,75,2089.996821
1.0,81,2090.131787
1.0,74,2090.238584
1.0,76,2090.36149
1.0,76,2090.494253
1.0,76,2090.594808
1.0,77,2090.65671
1.0,83,2090.723635
1.0,84,2114.910258
1.0,79,2115.027863
1.0,77,2115.151031
1.0,78,2115.274061
1.0,75,2115.395828
1.0,74,2115.525722
1.0,75,2115.645802
1.0,75,2115.748332
1.0,75,2115.817372
1.0,74,2115.885643
1.0,74,2115.981543
1.0,76,2116.100577
1.0,74,2116.220843
1.0,74,2116.341135
1.0,75,2116.423235
1.0,74,2116.489686
1.0,77,2116.562158
1.0,78,2116.645571
1.0,74,2116.727313
1.0,77,2116.810733
1.0,78,2116.890186
1.0,79,2116.972064
1.0,78,2117.086101
1.0,76,2117.213073
1.0,74,2117.290878
1.0,78,2117.372239
1.0,78,2117.494242
1.0,74,2143.197756
1.0,76,2143.304308
1.0,76,2143.426444
1.0,74,2143.559314
1.0,76,2143.640765
1.0,75,2143.700997
1.0,74,2143.772553
1.0,77,2143.907548
1.0,77,2144.030443
1.0,76,2144.115738
1.0,75,2144.224818
1.0,75,2144.349776
1.0,74,2144.43354
1.0,76,2144.494645
1.0,76,2144.555662
1.0,74,2144.616133
1.0,74,2144.712126
1.0,78,2144.835818
1.0,75,2144.955314
1.0,74,2145.079248
1.0,73,2145.200352
1.0,76,2145.32272
1.0,74,2145.442128
1.0,74,2145.562091
1.0,75,2145.678586
1.0,79,2145.803992
1.0,75,2145.938868
1.0,76,2169.220689
1.0,75,2169.35217
1.0,74,2169.464705
1.0,74,2169.592102
1.0,78,2169.715883
1.0,78,2169.85188
1.0,79,2169.975293
1.0,75,2170.101622
1.0,74,2170.217612
1.0,75,2170.344237
1.0,78,2170.472831
1.0,74,2170.603464
1.0,76,2170.726529
1.0,80,2170.803689
1.0,80,2170.868681
1.0,75,2170.930305
1.0,80,2171.046178
1.0,74,2171.163171
1.0,76,2171.224409
1.0,74,2171.28421
1.0,77,2171.360157
1.0,75,2171.493708
1.0,75,2171.610062
1.0,78,2171.733569
1.0,76,2171.819307
1.0,77,2171.881257
1.0,75,2171.941393
1.0,76,2196.096087
1.0,74,2196.181089
1.0,75,2196.252077
1.0,80,2196.376837
1.0,74,2196.510457
1.0,74,2196.632204
1.0,77,2196.756294
1.0,75,2196.855528
1.0,74,2196.915654
1.0,76,2196.977
1.0,81,2197.08382
1.0,76,2197.212503
1.0,74,2197.337328
1.0,74,2197.457092
1.0,74,2197.577629
1.0,75,2197.695078
1.0,76,2197.810136
1.0,79,2197.946813
1.0,75,2198.01923
1.0,75,2198.079272
1.0,74,2198.138692
1.0,76,2198.24146
1.0,76,2198.359952
1.0,74,2198.489744
1.0,76,2198.612148
1.0,77,2198.741147
1.0,75,2198.861779
1.0,76,2223.371183
1.0,77,2223.4831
1.0,75,2223.593118
1.0,74,2223.653145
1.0,74,2223.713089
1.0,74,2223.773011
1.0,78,2223.907295
1.0,75,2224.02966
1.0,75,2224.13888
1.0,74,2224.24778
1.0,76,2224.363467
1.0,75,2224.436707
1.0,77,2224.507111
1.0,75,2224.567897
1.0,74,2224.630781
1.0,74,2224.698613
1.0,74,2224.759114
1.0,77,2224.848558
1.0,79,2224.975631
1.0,75,2225.104648
1.0,74,2225.226297
1.0,75,2225.363163
1.0,74,2225.423454
1.0,76,2225.48559
1.0,74,2225.546092
1.0,75,2225.607181
1.0,75,2225.66832
1.0,75,2250.223448
1.0,74,2250.299528
1.0,75,2250.369615
1.0,74,2250.439662
1.0,74,2250.508738
1.0,75,2250.579902
1.0,74,2250.671704
1.0,74,2250.793447
1.0,74,2250.917174
1.0,74,2251.038932
1.0,76,2251.155046
1.0,75,2251.273906
1.0,73,2251.38202
1.0,74,2251.505858
1.0,73,2251.631404
1.0,74,2251.755146
1.0,76,2251.890316
1.0,74,2251.963107
1.0,73,2252.071648
1.0,73,2252.15671
1.0,74,2252.24115
1.0,73,2252.300249
1.0,73,2252.359312
1.0,77,2252.482665
1.0,77,2252.606196
1.0,74,2252.704561
1.0,76,2252.766401
1.0,75,2252.883718
1.0,75,2277.513066
1.0,73,2277.630582
1.0,74,2277.744911
1.0,73,2277.870371
1.0,75,2277.986533
1.0,74,2278.123132
1.0,74,2278.247182
1.0,74,2278.371145
1.0,73,2278.505345
1.0,75,2278.632211
1.0,75,2278.749467
1.0,75,2278.884019
1.0,73,2279.010622
1.0,75,2279.127395
1.0,74,2279.245253
1.0,74,2279.380027
1.0,72,2279.495805
1.0,73,2279.616388
1.0,78,2279.753295
1.0,74,2279.858481
1.0,76,2279.981987
1.0,74,2280.067938
1.0,74,2280.130153
1.0,74,2280.192572
1.0,73,2280.309449
1.0,77,2280.441193
1.0,75,2280.561979
1.0,75,2304.661818
1.0,73,2304.779001
1.0,75,2304.906132
1.0,73,2305.041371
1.0,74,2305.161796
1.0,73,2305.290437
1.0,74,2305.4269
1.0,73,2305.546114
1.0,74,2305.676352
1.0,72,2305.796326
1.0,77,2305.919093
1.0,75,2306.040234
1.0,74,2306.149626
1.0,74,2306.245173
1.0,74,2306.358391
1.0,72,2306.481253
1.0,74,2306.593378
1.0,75,2306.727639
1.0,74,2306.847058
1.0,74,2306.965606
1.0,73,2307.083014
1.0,74,2307.209433
1.0,73,2307.329246
1.0,73,2307.452837
1.0,74,2307.557028
1.0,75,2307.649656
1.0,77,2307.772847
1.0,76,2307.870718
1.0,74,2331.255822
1.0,73,2331.364044
1.0,74,2331.485385
1.0,74,2331.54547
1.0,74,2331.60548
1.0,74,2331.668265
1.0,74,2331.731101
1.0,74,2331.817343
1.0,72,2331.93965
1.0,75,2332.07009
1.0,74,2332.15476
1.0,73,2332.214126
1.0,73,2332.273364
1.0,72,2332.371041
1.0,74,2332.493438
1.0,73,2332.618481
1.0,74,2332.734089
1.0,72,2332.834
1.0,73,2332.901968
1.0,76,2333.01531
1.0,74,2333.136069
1.0,73,2333.247933
1.0,74,2333.379082
1.0,76,2333.498333
1.0,73,2333.594166
1.0,77,2333.657408
1.0,74,2333.719592
1.0,72,2333.778238
1.0,72,2357.785484
1.0,74,2357.922333
1.0,74,2358.043793
1.0,73,2358.164309
1.0,71,2358.279397
1.0,74,2358.400474
1.0,74,2358.522109
1.0,72,2358.62084
1.0,75,2358.744849
1.0,72,2358.871678
1.0,75,2358.994796
1.0,76,2359.081063
1.0,74,2359.14078
1.0,72,2359.23571
1.0,73,2359.363882
1.0,73,2359.484369
1.0,74,2359.607513
1.0,72,2359.730988
1.0,73,2359.849941
1.0,74,2359.979066
1.0,73,2360.099735
1.0,73,2360.222446
1.0,75,2360.349654
1.0,76,2360.48766
1.0,73,2360.609864
1.0,74,2360.740593
1.0,74,2360.860558
1.0,73,2360.972561
1.0,73,2384.882933
1.0,73,2384.954924
1.0,72,2385.013173
1.0,73,2385.072175
1.0,72,2385.154603
1.0,73,2385.283178
1.0,72,2385.401583
1.0,73,2385.523
1.0,75,2385.656077
1.0,73,2385.774015
1.0,72,2385.893678
1.0,73,2386.013643
1.0,74,2386.133296
1.0,72,2386.249886
1.0,72,2386.377746
1.0,72,2386.484206
1.0,72,2386.565179
1.0,73,2386.683969
1.0,72,2386.799986
1.0,73,2386.921475
1.0,71,2387.043236
1.0,76,2387.145566
1.0,73,2387.206251
1.0,72,2387.267912
1.0,73,2387.358159
1.0,73,2387.477089
1.0,75,2387.596096
1.0,72,2387.71619
1.0,72,2412.036649
1.0,72,2412.119246
1.0,72,2412.238469
1.0,72,2412.370615
1.0,72,2412.429052
1.0,73,2412.513829
1.0,72,2412.572019
1.0,72,2412.687871
1.0,72,2412.808243
1.0,72,2412.92864
1.0,72,2413.049005
1.0,74,2413.166306
1.0,73,2413.292045
1.0,73,2413.404376
1.0,74,2413.510952
1.0,76,2413.614779
1.0,72,2413.713244
1.0,72,2413.771451
1.0,152,2413.896312
1.0,72,2413.992495
1.0,71,2414.114134
1.0,75,2414.235526
1.0,72,2414.351634
1.0,76,2414.473422
1.0,72,2414.590014
1.0,72,2414.708668
1.0,72,2414.82765
1.0,72,2439.058182
1.0,72,2439.17764
1.0,72,2439.296881
1.0,72,2439.416136
1.0,74,2439.533275
1.0,72,2439.653681
1.0,75,2439.787302
1.0,72,2439.897988
1.0,71,2440.020431
1.0,71,2440.136029
