# {"t_start": 1594066837.1250358, "env_id": "MountainCarSparse-v0"} 
r,l,t
1.0,77,74.426481
1.0,137,74.536108
1.0,147,74.653228
1.0,80,74.716653
1.0,146,74.833341
1.0,152,74.95371
1.0,113,75.042568
1.0,163,75.17003
1.0,140,75.277492
1.0,151,75.392685
1.0,141,76.588664
1.0,142,76.698487
1.0,153,76.817634
1.0,137,76.92524
1.0,106,77.0094
1.0,144,77.124913
1.0,78,77.186301
1.0,168,77.320729
1.0,75,77.380791
1.0,164,77.510712
1.0,135,77.617223
1.0,104,77.698888
1.0,140,77.808828
1.0,83,77.873366
1.0,140,77.981112
1.0,130,78.080441
1.0,113,79.252409
1.0,84,79.316066
1.0,83,79.38085
1.0,151,79.498569
1.0,116,79.58952
1.0,80,79.652785
1.0,150,79.771629
1.0,112,79.861075
1.0,79,79.923508
1.0,102,80.004134
1.0,142,80.116622
1.0,105,80.199265
1.0,107,80.284092
1.0,112,80.372525
1.0,108,80.457127
1.0,76,80.51631
1.0,114,80.603948
1.0,116,80.692208
1.0,110,80.775892
1.0,75,81.924292
1.0,144,82.033051
1.0,106,82.115499
1.0,134,82.219104
1.0,143,82.331475
1.0,78,82.393025
1.0,103,82.473904
1.0,147,82.589599
1.0,154,82.711271
1.0,168,82.844722
1.0,132,82.948917
1.0,76,83.008333
1.0,104,83.089399
1.0,101,83.167509
1.0,147,83.280431
1.0,153,83.396362
1.0,105,84.554582
1.0,106,84.634805
1.0,76,84.692256
1.0,103,84.771403
1.0,104,84.851988
1.0,137,84.9584
1.0,73,85.016304
1.0,117,85.109351
1.0,75,85.1689
1.0,85,85.235975
1.0,73,85.294192
1.0,120,85.388411
1.0,76,85.448023
1.0,154,85.569243
1.0,107,85.653716
1.0,76,85.71333
1.0,140,85.822886
1.0,75,85.880935
1.0,167,86.008492
1.0,106,86.088298
1.0,78,87.223369
1.0,74,87.279634
1.0,101,87.355959
1.0,118,87.445069
1.0,107,87.527799
1.0,106,87.609588
1.0,79,87.672203
1.0,87,87.740882
1.0,98,87.817316
1.0,112,87.906357
1.0,139,88.015448
1.0,84,88.081359
1.0,74,88.139595
1.0,105,88.222748
1.0,160,88.348599
1.0,162,88.47648
1.0,73,88.532941
1.0,118,88.623915
1.0,137,88.727396
1.0,160,89.925131
1.0,73,89.980063
1.0,108,90.061865
1.0,154,90.178641
1.0,157,90.300335
1.0,111,90.387575
1.0,74,90.44552
1.0,74,90.503893
1.0,138,90.61213
1.0,75,90.670646
1.0,151,90.789291
1.0,75,90.848259
1.0,108,90.933456
1.0,81,90.996753
1.0,100,91.075355
1.0,72,91.13201
1.0,84,91.197812
1.0,160,91.322405
1.0,73,91.377396
1.0,110,91.460727
1.0,105,92.627703
1.0,140,92.73454
1.0,118,92.823846
1.0,159,92.946275
1.0,101,93.025792
1.0,146,93.141285
1.0,149,93.259374
1.0,145,93.374074
1.0,104,93.456845
1.0,72,93.51439
1.0,72,93.572063
1.0,99,93.649878
1.0,73,93.707548
1.0,132,93.812121
1.0,110,93.899248
1.0,111,93.985322
1.0,74,94.041429
1.0,153,95.23974
1.0,104,95.319105
1.0,146,95.429957
1.0,113,95.515948
1.0,101,95.592848
1.0,80,95.655383
1.0,99,95.734289
1.0,73,95.791559
1.0,150,95.910305
1.0,76,95.970297
1.0,119,96.064723
1.0,104,96.146945
1.0,75,96.20658
1.0,80,96.269758
1.0,152,96.389295
1.0,136,96.496031
1.0,151,96.614743
1.0,73,96.671036
1.0,162,96.794583
1.0,77,97.935158
1.0,96,98.007917
1.0,103,98.08648
1.0,75,98.143593
1.0,74,98.19992
1.0,80,98.260317
1.0,74,98.317287
1.0,137,98.426839
1.0,74,98.485705
1.0,72,98.54335
1.0,151,98.663134
1.0,105,98.746042
1.0,72,98.803108
1.0,111,98.891144
1.0,151,99.009964
1.0,73,99.067607
1.0,80,99.131091
1.0,78,99.192631
1.0,71,99.248987
1.0,74,99.308312
1.0,72,99.36392
1.0,73,99.419646
1.0,73,99.475003
1.0,73,100.615586
1.0,143,100.724382
1.0,78,100.783442
1.0,72,100.838259
1.0,76,100.895948
1.0,135,100.998462
1.0,126,101.097766
1.0,143,101.210948
1.0,77,101.271848
1.0,151,101.392471
1.0,141,101.504738
1.0,95,101.57967
1.0,108,101.665343
1.0,76,101.725655
1.0,114,101.816803
1.0,146,101.932592
1.0,73,101.990091
1.0,152,102.107822
1.0,73,102.163168
1.0,108,103.330462
1.0,105,103.410179
1.0,72,103.464972
1.0,110,103.549136
1.0,129,103.646771
1.0,73,103.702748
1.0,105,103.78568
1.0,91,103.857753
1.0,75,103.916823
1.0,71,103.973002
1.0,149,104.090703
1.0,74,104.149253
1.0,72,104.206409
1.0,134,104.31233
1.0,71,104.368112
1.0,75,104.427455
1.0,144,104.540903
1.0,133,104.64651
1.0,126,104.745152
1.0,78,104.804458
1.0,74,104.860992
1.0,73,105.999278
1.0,138,106.10411
1.0,73,106.159259
1.0,74,106.215543
1.0,71,106.269325
1.0,102,106.346568
1.0,72,106.402672
1.0,80,106.465865
1.0,103,106.547943
1.0,79,106.610739
1.0,101,106.691012
1.0,72,106.747637
1.0,75,106.807101
1.0,75,106.8664
1.0,72,106.923935
1.0,72,106.981491
1.0,73,107.039741
1.0,71,107.095925
1.0,79,107.158457
1.0,73,107.216489
1.0,80,107.279769
1.0,72,107.336312
1.0,80,107.399434
1.0,71,107.454323
1.0,72,107.509612
1.0,140,108.696846
1.0,72,108.750931
1.0,154,108.866996
1.0,167,108.993024
1.0,135,109.095857
1.0,73,109.152981
1.0,78,109.214817
1.0,72,109.271826
1.0,73,109.329389
1.0,73,109.386646
1.0,142,109.498186
1.0,73,109.555777
1.0,79,109.618392
1.0,72,109.67499
1.0,80,109.738455
1.0,146,109.854283
1.0,74,109.912214
1.0,101,109.991743
1.0,151,110.109931
1.0,103,110.188728
1.0,72,111.323353
1.0,73,111.380634
1.0,71,111.435026
1.0,71,111.488415
1.0,75,111.545151
1.0,72,111.599742
1.0,72,111.653912
1.0,76,111.711255
1.0,73,111.76684
1.0,75,111.824702
1.0,79,111.887256
1.0,87,111.956057
1.0,75,112.01579
1.0,105,112.09936
1.0,88,112.168223
1.0,172,112.303632
1.0,72,112.360075
1.0,73,112.417698
1.0,77,112.477957
1.0,73,112.535507
1.0,85,112.602431
1.0,143,112.714566
1.0,72,112.770426
1.0,75,112.828738
1.0,73,112.88489
1.0,76,114.022825
1.0,162,114.145347
1.0,82,114.207098
1.0,74,114.263355
1.0,75,114.319736
1.0,75,114.376858
1.0,135,114.47994
1.0,152,114.598016
1.0,73,114.655232
1.0,82,114.720092
1.0,73,114.777559
1.0,74,114.836216
1.0,73,114.893716
1.0,71,114.949447
1.0,74,115.00785
1.0,73,115.065225
1.0,175,115.202811
1.0,77,115.263109
1.0,76,115.323226
1.0,72,115.379541
1.0,73,115.436862
1.0,74,115.494267
1.0,76,115.553379
1.0,77,116.694052
1.0,72,116.74866
1.0,74,116.804793
1.0,73,116.860011
1.0,72,116.914026
1.0,74,116.970036
1.0,76,117.027304
1.0,74,117.083364
1.0,73,117.139261
1.0,73,117.195308
1.0,75,117.253278
1.0,73,117.310917
1.0,73,117.369326
1.0,139,117.479717
1.0,73,117.537119
1.0,73,117.594399
1.0,73,117.651555
1.0,74,117.709807
1.0,72,117.766303
1.0,73,117.823456
1.0,73,117.880859
1.0,72,117.936981
1.0,72,117.99408
1.0,76,118.054287
1.0,74,118.11222
1.0,77,118.172373
1.0,140,119.362605
1.0,82,119.42433
1.0,123,119.517467
1.0,80,119.57771
1.0,82,119.640003
1.0,77,119.698209
1.0,143,119.806217
1.0,74,119.863337
1.0,72,119.918863
1.0,74,119.975988
1.0,73,120.033878
1.0,108,120.119066
1.0,74,120.177047
1.0,73,120.2344
1.0,76,120.294003
1.0,78,120.355988
1.0,75,120.416164
1.0,83,120.481614
1.0,148,120.597609
1.0,78,120.658727
1.0,73,120.716509
1.0,76,120.776992
1.0,72,120.833328
1.0,81,120.896315
1.0,75,122.040194
1.0,73,122.095075
1.0,73,122.150218
1.0,74,122.206627
1.0,72,122.260827
1.0,75,122.317541
1.0,75,122.374011
1.0,75,122.430741
1.0,74,122.48649
1.0,154,122.605186
1.0,75,122.662936
1.0,76,122.722855
1.0,115,122.814653
1.0,76,122.874882
1.0,87,122.943301
1.0,74,123.000922
1.0,74,123.059608
1.0,74,123.117795
1.0,73,123.174813
1.0,72,123.231446
1.0,74,123.289431
1.0,72,123.345994
1.0,74,123.404537
1.0,142,123.515743
1.0,74,123.572842
1.0,74,124.714503
1.0,73,124.769452
1.0,75,124.826171
1.0,74,124.882313
1.0,104,124.96088
1.0,74,125.016641
1.0,75,125.07371
1.0,157,125.19216
1.0,77,125.252315
1.0,74,125.30944
1.0,149,125.42629
1.0,73,125.483761
1.0,72,125.540508
1.0,73,125.59765
1.0,81,125.662236
1.0,72,125.719546
1.0,72,125.776427
1.0,75,125.836168
1.0,76,125.895619
1.0,73,125.953092
1.0,73,126.010439
1.0,74,126.068551
1.0,73,126.126111
1.0,75,126.184791
1.0,74,126.242182
1.0,73,127.385245
1.0,73,127.440291
1.0,74,127.496171
1.0,104,127.574571
1.0,75,127.631514
1.0,74,127.687516
1.0,75,127.744173
1.0,73,127.798791
1.0,73,127.854041
1.0,149,127.969302
1.0,73,128.025365
1.0,74,128.08304
1.0,85,128.149917
1.0,74,128.208905
1.0,73,128.266685
1.0,71,128.322034
1.0,74,128.380424
1.0,83,128.445934
1.0,73,128.503886
1.0,73,128.561557
1.0,74,128.619551
1.0,73,128.677576
1.0,72,128.734371
1.0,76,128.794776
1.0,73,128.852639
1.0,72,128.90828
1.0,74,130.055309
1.0,75,130.112472
1.0,74,130.168906
1.0,75,130.225899
1.0,75,130.282804
1.0,74,130.339003
1.0,74,130.395036
1.0,73,130.450575
1.0,72,130.505154
1.0,75,130.562164
1.0,75,130.621166
1.0,75,130.679254
1.0,75,130.737476
1.0,73,130.794653
1.0,78,130.855942
1.0,75,130.915718
1.0,78,130.977387
1.0,74,131.035983
1.0,73,131.093775
1.0,74,131.151955
1.0,74,131.210254
1.0,73,131.268199
1.0,72,131.325283
1.0,74,131.383985
1.0,74,131.442027
1.0,73,131.500203
1.0,74,131.558546
1.0,74,131.616351
1.0,75,132.771969
1.0,76,132.830046
1.0,75,132.887078
1.0,74,132.943558
1.0,74,132.999609
1.0,74,133.056033
1.0,75,133.113175
1.0,75,133.16966
1.0,73,133.22508
1.0,73,133.282087
1.0,73,133.338791
1.0,76,133.397989
1.0,75,133.455991
1.0,73,133.513778
1.0,73,133.572203
1.0,73,133.629915
1.0,73,133.688732
1.0,73,133.746255
1.0,73,133.803998
1.0,73,133.861565
1.0,73,133.918925
1.0,75,133.978011
1.0,74,134.036736
1.0,73,134.095142
1.0,74,134.154405
1.0,72,134.211754
1.0,73,134.269749
1.0,73,135.418255
1.0,73,135.473634
1.0,74,135.529718
1.0,73,135.584612
1.0,73,135.639941
1.0,73,135.694995
1.0,73,135.750684
1.0,76,135.807788
1.0,74,135.863508
1.0,72,135.918057
1.0,73,135.974403
1.0,74,136.03226
1.0,73,136.088871
1.0,74,136.146074
1.0,73,136.202678
1.0,73,136.260419
1.0,72,136.318238
1.0,74,136.376703
1.0,72,136.433915
1.0,73,136.491487
1.0,73,136.548632
1.0,74,136.607361
1.0,73,136.665084
1.0,73,136.722986
1.0,74,136.78124
1.0,74,136.839165
1.0,72,136.896651
1.0,74,136.955355
1.0,74,138.142477
1.0,74,138.198483
1.0,74,138.254671
1.0,74,138.310408
1.0,74,138.366601
1.0,76,138.424956
1.0,72,138.480501
1.0,73,138.537276
1.0,74,138.59359
1.0,76,138.652629
1.0,74,138.710077
1.0,72,138.765625
1.0,74,138.823597
1.0,72,138.880452
1.0,74,138.939058
1.0,74,138.998319
1.0,74,139.057046
1.0,73,139.115154
1.0,72,139.173256
1.0,74,139.232689
1.0,74,139.291449
1.0,73,139.349654
1.0,73,139.40773
1.0,73,139.466443
1.0,75,139.525627
1.0,72,139.582044
1.0,72,139.638282
1.0,72,139.694476
1.0,79,140.850847
1.0,73,140.906408
1.0,74,140.962627
1.0,74,141.018822
1.0,73,141.074182
1.0,74,141.130866
1.0,73,141.186014
1.0,72,141.240754
1.0,73,141.296124
1.0,74,141.353177
1.0,73,141.412804
1.0,73,141.469482
1.0,77,141.529376
1.0,73,141.585942
1.0,74,141.643019
1.0,73,141.700486
1.0,76,141.760399
1.0,75,141.819545
1.0,72,141.876417
1.0,74,141.934605
1.0,71,141.990739
1.0,75,142.050181
1.0,73,142.108224
1.0,73,142.166466
1.0,72,142.224051
1.0,73,142.282327
1.0,73,142.340243
1.0,72,142.396491
1.0,74,143.549841
1.0,74,143.606086
1.0,73,143.661632
1.0,73,143.717264
1.0,77,143.77566
1.0,73,143.831218
1.0,74,143.887253
1.0,73,143.942672
1.0,75,143.999507
1.0,73,144.056135
1.0,74,144.114031
1.0,75,144.172216
1.0,75,144.23123
1.0,75,144.289791
1.0,74,144.346924
1.0,73,144.404731
1.0,73,144.462883
1.0,74,144.521914
1.0,73,144.57961
1.0,76,144.639223
1.0,74,144.697737
1.0,72,144.754864
1.0,71,144.810529
1.0,72,144.867407
1.0,73,144.924624
1.0,75,144.983661
1.0,72,145.040026
1.0,74,145.097912
1.0,73,146.255413
1.0,73,146.310402
1.0,73,146.365738
1.0,74,146.421817
1.0,76,146.479202
1.0,72,146.533691
1.0,74,146.58974
1.0,72,146.644265
1.0,72,146.698928
1.0,73,146.755189
1.0,73,146.811885
1.0,73,146.868788
1.0,72,146.924415
1.0,73,146.981239
1.0,73,147.037458
1.0,73,147.094674
1.0,73,147.152703
1.0,73,147.210765
1.0,73,147.26872
1.0,74,147.326632
1.0,75,147.386074
1.0,73,147.444734
1.0,74,147.503226
1.0,73,147.561192
1.0,73,147.618803
1.0,74,147.677016
1.0,74,147.734597
1.0,74,147.791845
1.0,72,148.946284
1.0,72,149.001668
1.0,72,149.056436
1.0,72,149.111552
1.0,72,149.166057
1.0,72,149.220832
1.0,73,149.276238
1.0,74,149.332328
1.0,71,149.386842
1.0,72,149.442792
1.0,72,149.498981
1.0,73,149.555568
1.0,72,149.611958
1.0,73,149.669042
1.0,71,149.724038
1.0,73,149.780531
1.0,74,149.839108
1.0,71,149.895162
1.0,73,149.953513
1.0,72,150.009984
1.0,73,150.068033
1.0,73,150.125381
1.0,73,150.183295
1.0,73,150.241262
1.0,72,150.297881
1.0,74,150.356389
1.0,75,150.415196
1.0,72,150.471168
1.0,74,151.632834
1.0,71,151.687261
1.0,74,151.743848
1.0,73,151.799554
1.0,72,151.854183
1.0,74,151.910504
1.0,72,151.964825
1.0,74,152.021276
1.0,73,152.077749
1.0,73,152.134805
1.0,72,152.191737
1.0,74,152.24958
1.0,74,152.307937
1.0,73,152.365281
1.0,73,152.422136
1.0,72,152.47825
1.0,72,152.534196
1.0,73,152.592266
1.0,73,152.650439
1.0,73,152.708424
1.0,72,152.765808
1.0,72,152.822841
1.0,73,152.881088
1.0,72,152.938534
1.0,74,152.997262
1.0,71,153.053837
1.0,73,153.110677
1.0,72,153.16697
1.0,72,154.331279
1.0,72,154.386231
1.0,72,154.441612
1.0,74,154.497727
1.0,72,154.55278
1.0,72,154.607604
1.0,73,154.662692
1.0,72,154.717401
1.0,72,154.773122
1.0,75,154.832145
1.0,73,154.889389
1.0,72,154.94538
1.0,72,155.001923
1.0,72,155.058437
1.0,73,155.115908
1.0,73,155.172966
1.0,73,155.229381
1.0,72,155.287098
1.0,72,155.34418
1.0,73,155.402625
1.0,73,155.461056
1.0,76,155.520993
1.0,72,155.578026
1.0,72,155.634935
1.0,74,155.693751
1.0,71,155.749927
1.0,73,155.806922
1.0,72,155.863237
1.0,73,157.018251
1.0,71,157.072482
1.0,71,157.126472
1.0,72,157.180928
1.0,71,157.234811
1.0,74,157.291231
1.0,71,157.344774
1.0,72,157.399432
1.0,73,157.45595
1.0,72,157.512232
1.0,70,157.566782
1.0,73,157.623339
1.0,72,157.679456
1.0,72,157.735161
1.0,71,157.790459
1.0,73,157.847291
1.0,71,157.902135
1.0,72,157.958068
1.0,72,158.014525
1.0,75,158.074702
1.0,72,158.131897
1.0,71,158.188189
1.0,72,158.245138
1.0,71,158.301437
1.0,72,158.358906
1.0,71,158.414889
1.0,72,158.471241
1.0,72,158.527573
1.0,72,158.583449
1.0,71,159.742936
1.0,71,159.796637
1.0,71,159.850614
1.0,73,159.90636
1.0,71,159.960089
1.0,74,160.01619
1.0,72,160.070545
1.0,72,160.126619
1.0,71,160.182103
1.0,71,160.23702
1.0,74,160.295016
1.0,73,160.351616
1.0,71,160.406948
1.0,71,160.462279
1.0,72,160.518125
1.0,70,160.572774
1.0,72,160.628373
1.0,72,160.684329
1.0,73,160.742677
1.0,71,160.799168
1.0,73,160.857664
1.0,72,160.914448
1.0,72,160.971349
1.0,72,161.028257
1.0,72,161.085212
1.0,72,161.141734
1.0,72,161.197598
1.0,73,161.254747
1.0,71,162.4161
1.0,72,162.47114
1.0,71,162.525428
1.0,71,162.579371
1.0,71,162.633592
1.0,71,162.687645
1.0,72,162.741907
1.0,71,162.797708
1.0,72,162.853692
1.0,73,162.911165
1.0,71,162.966636
1.0,71,163.021781
1.0,72,163.078194
1.0,73,163.134971
1.0,72,163.191451
1.0,73,163.248609
1.0,73,163.305297
1.0,71,163.360486
1.0,72,163.416409
1.0,71,163.473174
1.0,72,163.53082
1.0,72,163.588502
1.0,71,163.645613
1.0,71,163.702507
1.0,72,163.76028
1.0,72,163.816242
1.0,72,163.872527
1.0,72,163.928869
1.0,71,163.984148
1.0,71,165.141331
1.0,72,165.196043
1.0,74,165.252648
1.0,72,165.308221
1.0,75,165.364918
1.0,72,165.419573
1.0,71,165.474632
1.0,71,165.530403
1.0,73,165.587573
1.0,73,165.64411
1.0,72,165.700562
1.0,73,165.757167
1.0,72,165.813572
1.0,73,165.870839
1.0,72,165.927144
1.0,73,165.984277
1.0,73,166.04092
1.0,71,166.096201
1.0,73,166.154272
1.0,72,166.211635
1.0,73,166.270456
1.0,72,166.327629
1.0,72,166.385152
1.0,74,166.44415
1.0,72,166.500549
1.0,72,166.556904
1.0,71,166.61192
1.0,71,166.66736
1.0,72,167.822444
1.0,71,167.876361
1.0,72,167.930967
1.0,72,167.985346
1.0,73,168.04078
1.0,72,168.095474
1.0,72,168.150779
1.0,72,168.206775
1.0,72,168.262999
1.0,73,168.320392
1.0,71,168.376176
1.0,72,168.431929
1.0,70,168.487894
1.0,71,168.5434
1.0,72,168.599747
1.0,71,168.655348
1.0,72,168.711274
1.0,72,168.767241
1.0,71,168.82204
1.0,72,168.878992
1.0,72,168.935673
1.0,72,168.992104
1.0,75,169.051802
1.0,71,169.107926
1.0,71,169.163834
1.0,72,169.21988
1.0,72,169.276094
1.0,71,169.331578
1.0,72,169.387532
1.0,71,170.549622
1.0,71,170.603922
1.0,70,170.657137
1.0,71,170.711373
1.0,72,170.766082
1.0,71,170.820099
1.0,72,170.876758
1.0,71,170.932147
1.0,72,170.988533
1.0,70,171.04293
1.0,72,171.099398
1.0,71,171.154591
1.0,72,171.210983
1.0,71,171.266785
1.0,72,171.323075
1.0,71,171.381503
1.0,73,171.439336
1.0,71,171.494642
1.0,72,171.551475
1.0,71,171.607903
1.0,72,171.665697
1.0,71,171.722647
1.0,72,171.781084
1.0,70,171.836945
1.0,72,171.893307
1.0,73,171.95058
1.0,72,172.006519
1.0,71,172.062237
1.0,73,173.224884
1.0,70,173.278521
1.0,72,173.333592
1.0,71,173.387653
1.0,71,173.441602
1.0,72,173.496117
1.0,71,173.551142
1.0,72,173.607919
1.0,71,173.663649
1.0,71,173.719671
1.0,72,173.776496
1.0,71,173.831853
1.0,71,173.887428
1.0,72,173.943273
1.0,71,173.998873
1.0,71,174.054153
1.0,72,174.110564
1.0,71,174.165982
1.0,71,174.220908
1.0,71,174.278113
1.0,70,174.334034
1.0,72,174.391183
1.0,71,174.448191
1.0,71,174.504494
1.0,72,174.560902
1.0,73,174.617896
1.0,71,174.673141
1.0,70,174.727969
1.0,71,174.782928
1.0,71,175.941009
1.0,71,175.994791
1.0,71,176.048551
1.0,72,176.10293
1.0,71,176.156871
1.0,70,176.210428
1.0,71,176.265353
1.0,70,176.31987
1.0,71,176.374694
1.0,71,176.42991
1.0,71,176.485233
1.0,71,176.540051
1.0,70,176.594542
1.0,72,176.650194
1.0,70,176.704867
1.0,71,176.760797
1.0,71,176.815702
1.0,71,176.870857
1.0,73,176.926817
1.0,71,176.982996
1.0,71,177.039374
1.0,71,177.096206
1.0,72,177.153702
1.0,71,177.209101
1.0,71,177.264463
1.0,71,177.319679
1.0,71,177.375031
1.0,71,177.430239
1.0,72,177.485895
1.0,72,178.641151
1.0,72,178.695509
1.0,72,178.749859
1.0,71,178.803367
1.0,71,178.856603
1.0,71,178.911277
1.0,71,178.965892
1.0,71,179.020827
1.0,71,179.07586
1.0,72,179.131252
1.0,70,179.185526
1.0,70,179.239424
1.0,72,179.29527
1.0,71,179.35
1.0,71,179.404531
1.0,71,179.459395
1.0,70,179.513159
1.0,71,179.568053
1.0,71,179.622522
1.0,72,179.67813
1.0,71,179.734417
1.0,72,179.791398
1.0,70,179.846746
1.0,71,179.901742
1.0,70,179.956207
1.0,70,180.010595
1.0,71,180.065523
1.0,71,180.120604
1.0,70,180.174567
1.0,70,181.326707
1.0,70,181.379973
1.0,71,181.433732
1.0,71,181.487527
1.0,71,181.540993
1.0,71,181.596461
1.0,72,181.652185
1.0,71,181.707511
1.0,71,181.762686
1.0,71,181.817864
1.0,71,181.873634
1.0,70,181.927986
1.0,73,181.985322
1.0,71,182.041133
1.0,71,182.096362
1.0,71,182.152091
