# {"t_start": 1593282274.7131116, "env_id": "MountainCar-v0"} 
r,l,t
-113.0,113,116.943208
-161.0,161,119.016659
-116.0,116,119.204023
-88.0,88,119.361024
-94.0,94,119.490337
-118.0,118,119.591054
-116.0,116,119.788607
-113.0,113,119.971331
-116.0,116,120.176788
-85.0,85,120.274143
-85.0,85,120.346841
-95.0,95,120.427327
-85.0,85,120.511354
-111.0,111,120.704968
-88.0,88,120.854326
-117.0,117,120.954376
-153.0,153,121.08461
-90.0,90,121.184875
-117.0,117,121.364221
-94.0,94,121.532653
-112.0,112,123.581041
-86.0,86,123.728931
-157.0,157,123.91643
-88.0,88,123.991634
-121.0,121,124.095195
-163.0,163,124.239749
-118.0,118,124.347123
-87.0,87,124.42693
-119.0,119,124.560748
-154.0,154,124.698747
-87.0,87,124.77703
-156.0,156,124.916445
-111.0,111,125.063135
-114.0,114,125.180787
-112.0,112,125.276386
-118.0,118,125.377359
-88.0,88,125.452947
-162.0,162,127.418605
-129.0,129,127.644313
-178.0,178,127.939925
-112.0,112,128.073302
-167.0,167,128.224162
-116.0,116,128.329469
-181.0,181,128.562088
-93.0,93,128.644607
-114.0,114,128.745657
-93.0,93,128.827761
-98.0,98,128.91482
-113.0,113,129.014546
-120.0,120,129.19139
-89.0,89,129.328356
-120.0,120,129.441915
-117.0,117,129.566425
-118.0,118,129.761738
-90.0,90,131.491342
-86.0,86,131.651249
-164.0,164,131.902526
-114.0,114,132.000144
-112.0,112,132.095056
-115.0,115,132.241799
-87.0,87,132.331902
-114.0,114,132.469434
-114.0,114,132.664486
-85.0,85,132.802075
-152.0,152,133.045752
-94.0,94,133.19501
-112.0,112,133.37252
-115.0,115,133.543975
-115.0,115,133.702608
-157.0,157,133.871902
-112.0,112,134.056469
-112.0,112,134.151529
-91.0,91,136.434996
-113.0,113,136.626857
-122.0,122,136.730168
-89.0,89,136.805609
-114.0,114,136.902193
-123.0,123,137.018457
-102.0,102,137.202847
-86.0,86,137.29994
-116.0,116,137.406235
-95.0,95,137.576557
-114.0,114,137.709922
-85.0,85,137.806561
-118.0,118,138.004942
-113.0,113,138.112693
-113.0,113,138.269418
-91.0,91,138.440212
-86.0,86,138.582824
-87.0,87,138.693783
-117.0,117,138.808648
-116.0,116,140.747865
-158.0,158,140.978954
-117.0,117,141.089634
-158.0,158,141.229655
-114.0,114,141.33864
-93.0,93,141.42025
-114.0,114,141.524589
-91.0,91,141.621334
-180.0,180,141.913415
-90.0,90,142.035239
-157.0,157,142.24403
-93.0,93,142.323359
-115.0,115,142.462444
-114.0,114,142.666275
-96.0,96,142.828278
-85.0,85,142.984946
-108.0,108,143.178749
-115.0,115,143.387519
-112.0,112,145.596533
-87.0,87,145.676678
-162.0,162,145.819968
-120.0,120,146.037774
-116.0,116,146.246665
-91.0,91,146.365326
-83.0,83,146.435697
-115.0,115,146.615428
-116.0,116,146.812042
-84.0,84,146.912365
-87.0,87,146.997738
-116.0,116,147.203963
-85.0,85,147.338299
-89.0,89,147.477672
-110.0,110,147.595298
-93.0,93,147.689002
-169.0,169,147.859252
-147.0,147,148.007967
-117.0,117,150.114853
-113.0,113,150.224075
-94.0,94,150.361678
-153.0,153,150.509838
-116.0,116,150.615505
-118.0,118,150.803613
-86.0,86,150.938554
-113.0,113,151.1327
-172.0,172,151.418179
-119.0,119,151.612039
-114.0,114,151.813999
-112.0,112,152.021389
-122.0,122,152.178729
-117.0,117,152.352567
-125.0,125,152.459283
-162.0,162,152.659832
-121.0,121,152.873201
-114.0,114,155.169438
-90.0,90,155.302776
-154.0,154,155.50286
-118.0,118,155.665059
-111.0,111,155.766273
-85.0,85,155.845336
-175.0,175,156.004679
-154.0,154,156.215848
-114.0,114,156.381455
-154.0,154,156.519926
-116.0,116,156.633036
-95.0,95,156.714421
-117.0,117,156.820828
-114.0,114,157.033687
-148.0,148,157.19301
-86.0,86,157.269137
-157.0,157,157.407562
-124.0,124,159.060722
-115.0,115,159.161678
-117.0,117,159.260644
-119.0,119,159.361434
-149.0,149,159.487468
-87.0,87,159.647641
-111.0,111,159.826213
-113.0,113,160.005577
-160.0,160,160.164884
-116.0,116,160.261557
-117.0,117,160.359994
-86.0,86,160.517027
-94.0,94,160.682634
-89.0,89,160.75794
-114.0,114,160.854819
-166.0,166,161.081347
-117.0,117,161.1804
-158.0,158,163.360054
-115.0,115,163.566145
-116.0,116,163.676941
-118.0,118,163.805876
-87.0,87,163.932542
-85.0,85,164.069706
-118.0,118,164.269796
-183.0,183,164.59787
-113.0,113,164.792712
-122.0,122,164.925918
-114.0,114,165.060158
-95.0,95,165.141268
-113.0,113,165.3165
-156.0,156,165.483702
-115.0,115,165.676777
-118.0,118,165.783512
-117.0,117,165.884092
-113.0,113,168.162488
-84.0,84,168.308163
-120.0,120,168.4443
-87.0,87,168.576781
-114.0,114,168.76506
-113.0,113,168.875754
-84.0,84,168.961028
-161.0,161,169.1136
-116.0,116,169.211897
-91.0,91,169.288862
-122.0,122,169.391982
-86.0,86,169.542182
-189.0,189,169.7022
-84.0,84,169.773619
-85.0,85,169.919865
-85.0,85,169.992054
-112.0,112,170.087667
-112.0,112,170.183201
-152.0,152,170.312851
-127.0,127,172.352546
-160.0,160,172.613112
-115.0,115,172.735717
-96.0,96,172.892695
-89.0,89,173.035881
-113.0,113,173.140345
-115.0,115,173.238773
-119.0,119,173.34507
-159.0,159,173.589477
-113.0,113,173.685631
-116.0,116,173.809758
-180.0,180,174.116678
-85.0,85,174.256846
-162.0,162,174.456845
-85.0,85,174.529342
-85.0,85,174.601861
-89.0,89,174.678137
-114.0,114,176.939166
-113.0,113,177.090889
-118.0,118,177.196373
-87.0,87,177.274503
-85.0,85,177.347349
-112.0,112,177.443214
-90.0,90,177.558859
-114.0,114,177.750083
-118.0,118,177.911849
-114.0,114,178.118881
-153.0,153,178.364234
-111.0,111,178.459774
-163.0,163,178.598643
-114.0,114,178.695869
-114.0,114,178.793056
-114.0,114,178.956061
-158.0,158,179.103621
-85.0,85,179.176179
-112.0,112,181.148453
-94.0,94,181.250273
-116.0,116,181.36526
-151.0,151,181.516385
-117.0,117,181.689929
-112.0,112,181.88295
-86.0,86,181.965394
-162.0,162,182.107107
-120.0,120,182.208869
-153.0,153,182.344862
-116.0,116,182.476733
-85.0,85,182.555474
-119.0,119,182.662987
-117.0,117,182.768752
-116.0,116,182.873802
-116.0,116,183.047905
-83.0,83,183.183711
-85.0,85,183.328467
-117.0,117,185.269698
-88.0,88,185.410066
-113.0,113,185.571487
-90.0,90,185.709415
-118.0,118,185.909273
-113.0,113,186.094215
-112.0,112,186.270146
-88.0,88,186.346111
-120.0,120,186.447659
-111.0,111,186.541283
-114.0,114,186.647089
-85.0,85,186.800957
-111.0,111,187.002753
-112.0,112,187.191453
-117.0,117,187.38426
-85.0,85,187.468819
-119.0,119,187.570018
-116.0,116,187.755133
-154.0,154,189.654683
-84.0,84,189.818428
-113.0,113,190.009144
-159.0,159,190.205542
-155.0,155,190.349565
-88.0,88,190.440786
-112.0,112,190.601805
-118.0,118,190.767785
-114.0,114,190.889263
-118.0,118,191.006081
-151.0,151,191.235036
-92.0,92,191.313322
-160.0,160,191.461219
-113.0,113,191.565991
-87.0,87,191.639911
-86.0,86,191.719573
-114.0,114,191.909872
-116.0,116,192.096941
-113.0,113,194.111879
-114.0,114,194.250147
-86.0,86,194.323445
-112.0,112,194.418928
-113.0,113,194.515073
-111.0,111,194.609914
-118.0,118,194.740354
-88.0,88,194.89414
-84.0,84,195.015298
-91.0,91,195.093284
-86.0,86,195.166849
-90.0,90,195.244258
-92.0,92,195.322914
-91.0,91,195.400856
-118.0,118,195.611204
-89.0,89,195.738829
-88.0,88,195.821315
-114.0,114,195.926818
-84.0,84,196.011908
-86.0,86,196.136185
-115.0,115,196.349396
-112.0,112,198.473274
-158.0,158,198.766654
-148.0,148,199.018512
-117.0,117,199.232566
-112.0,112,199.425068
-91.0,91,199.576147
-116.0,116,199.687002
-113.0,113,199.782801
-83.0,83,199.853157
-87.0,87,199.927348
-161.0,161,200.164349
-154.0,154,200.296273
-114.0,114,200.394162
-113.0,113,200.490773
-93.0,93,200.64567
-113.0,113,200.848233
-86.0,86,200.989783
-153.0,153,203.124427
-92.0,92,203.277236
-172.0,172,203.557295
-179.0,179,203.868863
-113.0,113,204.010635
-173.0,173,204.157439
-84.0,84,204.302438
-88.0,88,204.457491
-158.0,158,204.71933
-115.0,115,204.914853
-156.0,156,205.168775
-150.0,150,205.373964
-86.0,86,205.458802
-118.0,118,205.558413
-151.0,151,205.784269
-114.0,114,205.938846
-117.0,117,208.283586
-115.0,115,208.4794
-112.0,112,208.669388
-117.0,117,208.797571
-154.0,154,209.014361
-111.0,111,209.158434
-116.0,116,209.257386
-112.0,112,209.353014
-115.0,115,209.508627
-117.0,117,209.645211
-88.0,88,209.789032
-151.0,151,209.965225
-144.0,144,210.15155
-113.0,113,210.346745
-110.0,110,210.477939
-112.0,112,210.573355
-147.0,147,210.757253
-88.0,88,212.770648
-87.0,87,212.905658
-169.0,169,213.066264
-114.0,114,213.26161
-88.0,88,213.432387
-119.0,119,213.65351
-85.0,85,213.802152
-85.0,85,213.942581
-111.0,111,214.037242
-158.0,158,214.171703
-114.0,114,214.268337
-86.0,86,214.341414
-85.0,85,214.413665
-111.0,111,214.507624
-111.0,111,214.68734
-87.0,87,214.834845
-111.0,111,214.941089
-111.0,111,215.035121
-87.0,87,215.108906
-147.0,147,217.055489
-167.0,167,217.352938
-119.0,119,217.522414
-157.0,157,217.815139
-157.0,157,218.094759
-116.0,116,218.308701
-152.0,152,218.589683
-112.0,112,218.779881
-117.0,117,218.903239
-153.0,153,219.119487
-145.0,145,219.2817
-150.0,150,219.439811
-149.0,149,219.605954
-171.0,171,219.76295
-85.0,85,219.837325
-86.0,86,221.939389
-153.0,153,222.185786
-111.0,111,222.283831
-161.0,161,222.426576
-94.0,94,222.570017
-113.0,113,222.756713
-113.0,113,222.90244
-113.0,113,223.035302
-152.0,152,223.296319
-88.0,88,223.383251
-113.0,113,223.479481
-85.0,85,223.551766
-117.0,117,223.699665
-119.0,119,223.850065
-93.0,93,223.929512
-90.0,90,224.011587
-85.0,85,224.147097
-162.0,162,224.40568
-121.0,121,226.317847
-157.0,157,226.521121
-87.0,87,226.668792
-116.0,116,226.780841
-93.0,93,226.864054
-161.0,161,227.081968
-112.0,112,227.239243
-153.0,153,227.369827
-117.0,117,227.485599
-111.0,111,227.637425
-112.0,112,227.740187
-117.0,117,227.855862
-173.0,173,228.070503
-88.0,88,228.207956
-123.0,123,228.318222
-124.0,124,228.434334
-114.0,114,228.538167
-90.0,90,230.707158
-84.0,84,230.83115
-87.0,87,230.993126
-88.0,88,231.148532
-114.0,114,231.342924
-85.0,85,231.481557
-89.0,89,231.626996
-163.0,163,231.895819
-112.0,112,232.084085
-164.0,164,232.276594
-86.0,86,232.349161
-112.0,112,232.444442
-171.0,171,232.652049
-160.0,160,232.947775
-113.0,113,233.043745
-117.0,117,233.142616
-115.0,115,233.264366
-85.0,85,233.373389
-84.0,84,235.152927
-118.0,118,235.258445
-112.0,112,235.469078
-114.0,114,235.625009
-113.0,113,235.73045
-117.0,117,235.932212
-105.0,105,236.098372
-97.0,97,236.274612
-112.0,112,236.436125
-115.0,115,236.548639
-161.0,161,236.690026
-117.0,117,236.854325
-89.0,89,236.99645
-117.0,117,237.098558
-112.0,112,237.264331
-158.0,158,237.482928
-116.0,116,237.641911
-91.0,91,237.796659
-99.0,99,239.797236
-119.0,119,239.984588
-114.0,114,240.090018
-115.0,115,240.258018
-118.0,118,240.424308
-116.0,116,240.626277
-166.0,166,240.916148
-116.0,116,241.112672
-163.0,163,241.380025
-114.0,114,241.53805
-86.0,86,241.61109
-95.0,95,241.691657
-157.0,157,241.873754
-100.0,100,242.04431
-112.0,112,242.243434
-86.0,86,242.386144
-149.0,149,242.549995
-112.0,112,244.535007
-100.0,100,244.692613
-95.0,95,244.855909
-96.0,96,245.015057
-116.0,116,245.113985
-99.0,99,245.198133
-114.0,114,245.294969
-90.0,90,245.38367
-94.0,94,245.535536
-112.0,112,245.683293
-117.0,117,245.790649
-116.0,116,245.901906
-85.0,85,245.976427
-123.0,123,246.096011
-115.0,115,246.206005
-113.0,113,246.346714
-118.0,118,246.457281
-117.0,117,246.640839
-83.0,83,246.804693
-114.0,114,248.578063
-118.0,118,248.785376
-114.0,114,248.929107
-116.0,116,249.039881
-84.0,84,249.12677
-153.0,153,249.327207
-114.0,114,249.437205
-115.0,115,249.554571
-115.0,115,249.667281
-114.0,114,249.778757
-115.0,115,249.880354
-85.0,85,249.95604
-87.0,87,250.033025
-114.0,114,250.169573
-124.0,124,250.323786
-118.0,118,250.424022
-118.0,118,250.560937
-87.0,87,250.720599
-120.0,120,250.907998
-148.0,148,252.524872
-116.0,116,252.670831
-118.0,118,252.809849
-118.0,118,253.016193
-117.0,117,253.19352
-86.0,86,253.276458
-168.0,168,253.439589
-113.0,113,253.546245
-113.0,113,253.660502
-118.0,118,253.768771
-113.0,113,253.906128
-153.0,153,254.122271
-121.0,121,254.224915
-113.0,113,254.320592
-119.0,119,254.515547
-176.0,176,254.817665
-89.0,89,256.579677
-118.0,118,256.679925
-166.0,166,256.88321
-114.0,114,257.060595
-93.0,93,257.194424
-89.0,89,257.283957
-114.0,114,257.397084
-114.0,114,257.513296
-112.0,112,257.683212
-118.0,118,257.878824
-85.0,85,257.972026
-159.0,159,258.10969
-114.0,114,258.237179
-86.0,86,258.377762
-113.0,113,258.580998
-114.0,114,258.775076
-156.0,156,259.033642
-84.0,84,259.129102
-116.0,116,261.168974
-112.0,112,261.368752
-113.0,113,261.499565
-118.0,118,261.600101
-87.0,87,261.673822
-95.0,95,261.815157
-90.0,90,261.977465
-88.0,88,262.128011
-87.0,87,262.2743
-118.0,118,262.375308
-91.0,91,262.453079
-112.0,112,262.551458
-122.0,122,262.655604
-117.0,117,262.755447
-112.0,112,262.851042
-166.0,166,263.089338
-121.0,121,263.294727
-112.0,112,263.388795
-110.0,110,263.48195
-113.0,113,265.641953
-86.0,86,265.787273
-119.0,119,265.991846
-91.0,91,266.132708
-102.0,102,266.240715
-116.0,116,266.36347
-112.0,112,266.481379
-96.0,96,266.578853
-112.0,112,266.738615
-160.0,160,267.049035
-114.0,114,267.270292
-117.0,117,267.448708
-120.0,120,267.594043
-118.0,118,267.793955
-92.0,92,267.873006
-120.0,120,267.975088
-86.0,86,268.048056
-95.0,95,268.128474
-94.0,94,269.939979
-83.0,83,270.086967
-114.0,114,270.183469
-85.0,85,270.255391
-114.0,114,270.370051
-118.0,118,270.559982
-119.0,119,270.786006
-114.0,114,271.002288
-114.0,114,271.217867
-117.0,117,271.446837
-85.0,85,271.591242
-114.0,114,271.774558
-116.0,116,271.97415
-86.0,86,272.126234
-118.0,118,272.335501
-88.0,88,272.500236
-154.0,154,272.763975
-113.0,113,272.864557
-116.0,116,272.968228
-113.0,113,275.120057
-158.0,158,275.400391
-117.0,117,275.599973
-88.0,88,275.678264
-84.0,84,275.75361
-84.0,84,275.828006
-89.0,89,275.907189
-85.0,85,275.982247
-118.0,118,276.081928
-85.0,85,276.153859
-161.0,161,276.345177
-99.0,99,276.501349
-112.0,112,276.690448
-112.0,112,276.80901
-112.0,112,276.903081
-152.0,152,277.087795
-154.0,154,277.348542
-116.0,116,277.458886
-87.0,87,279.536461
-85.0,85,279.623448
-157.0,157,279.766796
-118.0,118,279.952268
-121.0,121,280.062445
-151.0,151,280.2044
-112.0,112,280.394629
-173.0,173,280.699
-111.0,111,280.883847
-112.0,112,281.087272
-156.0,156,281.283876
-84.0,84,281.35687
-120.0,120,281.460268
-152.0,152,281.591946
-114.0,114,281.696778
-176.0,176,281.928703
-116.0,116,283.81793
-118.0,118,283.933226
-112.0,112,284.035777
-117.0,117,284.143003
-112.0,112,284.30801
-114.0,114,284.503643
-116.0,116,284.690439
-99.0,99,284.787265
-94.0,94,284.881739
-103.0,103,284.983099
-84.0,84,285.066749
-92.0,92,285.158216
-114.0,114,285.32641
-156.0,156,285.603652
-88.0,88,285.727371
-114.0,114,285.827879
-86.0,86,285.903202
-117.0,117,286.064677
-118.0,118,286.176104
-113.0,113,288.000746
-157.0,157,288.281354
-149.0,149,288.587106
-114.0,114,288.789251
-96.0,96,288.884279
-85.0,85,288.968065
-93.0,93,289.086334
-112.0,112,289.289888
-87.0,87,289.42589
-85.0,85,289.498042
-110.0,110,289.618279
-112.0,112,289.812756
-95.0,95,289.975706
-112.0,112,290.169753
-85.0,85,290.257389
-83.0,83,290.328574
-114.0,114,290.440568
-94.0,94,290.528523
-119.0,119,290.637839
-118.0,118,292.601532
-111.0,111,292.789646
-86.0,86,292.932574
-168.0,168,293.22281
-118.0,118,293.351989
-119.0,119,293.465592
-159.0,159,293.622801
-153.0,153,293.888065
-151.0,151,294.140032
-155.0,155,294.342031
-113.0,113,294.441423
-90.0,90,294.518404
-112.0,112,294.614282
-111.0,111,294.711041
-163.0,163,294.909116
-86.0,86,294.993834
-156.0,156,297.073439
-87.0,87,297.25882
-160.0,160,297.500439
-89.0,89,297.661479
-85.0,85,297.772345
-115.0,115,297.876732
-158.0,158,298.012427
-96.0,96,298.094854
-114.0,114,298.192251
-91.0,91,298.269622
-111.0,111,298.363992
-147.0,147,298.488636
-115.0,115,298.67526
-118.0,118,298.812206
-158.0,158,299.02113
-95.0,95,299.105356
-85.0,85,299.180823
-112.0,112,299.280002
-113.0,113,301.232741
-119.0,119,301.431501
-88.0,88,301.577391
-91.0,91,301.741089
-92.0,92,301.860588
-89.0,89,301.936182
-114.0,114,302.10682
-112.0,112,302.201781
-93.0,93,302.280436
-116.0,116,302.430635
-84.0,84,302.521525
-113.0,113,302.687846
-87.0,87,302.782318
-110.0,110,302.905614
-112.0,112,303.029143
-162.0,162,303.257333
-168.0,168,303.547656
-84.0,84,303.696707
-117.0,117,303.814926
-120.0,120,305.678759
-113.0,113,305.860499
-86.0,86,305.933678
-111.0,111,306.027752
-85.0,85,306.111979
-112.0,112,306.218654
-112.0,112,306.348155
-115.0,115,306.495364
-115.0,115,306.593059
-115.0,115,306.690895
-157.0,157,306.823654
-116.0,116,306.922226
-117.0,117,307.031592
-113.0,113,307.184346
-112.0,112,307.361544
-84.0,84,307.432778
-115.0,115,307.537101
-119.0,119,307.65029
-112.0,112,307.745252
-114.0,114,309.628603
-84.0,84,309.773236
-150.0,150,310.034489
-155.0,155,310.164748
-117.0,117,310.268426
-97.0,97,310.41939
-116.0,116,310.617763
-118.0,118,310.82019
-88.0,88,310.981408
-113.0,113,311.097543
-113.0,113,311.197038
-117.0,117,311.300523
-114.0,114,311.401017
-86.0,86,311.475144
-90.0,90,311.575615
-117.0,117,311.783036
-118.0,118,311.904204
-114.0,114,312.097643
